gamma_result,ref,TiDE_pred,LP
3195.222,3200.0,3176.716,658.01526
3201.0278,3200.0,3198.9634,658.0564
3215.8154,3200.0,3212.3809,658.0353
3235.8362,3200.0,3208.2502,658.063
3149.2715,3200.0,3215.391,658.0607
3177.796,3200.0,3140.6353,658.40283
3154.3882,3200.0,3175.8384,658.51385
3188.9277,3200.0,3178.6528,658.5996
3190.9485,3200.0,3209.9062,658.557
3217.1978,3200.0,3190.2173,658.6478
3171.4248,3200.0,3200.2476,658.6925
3189.9043,3200.0,3162.596,658.8977
3191.4243,3200.0,3187.471,658.94135
3202.5227,3200.0,3201.6157,658.91034
3230.0588,3200.0,3208.8828,658.8747
3246.071,3200.0,3211.7146,658.86597
3194.519,3200.0,3216.6775,658.82855
3207.0264,3200.0,3178.716,658.9342
3153.9944,3200.0,3195.8367,658.9204
3190.3257,3200.0,3166.6926,659.0227
3191.4614,3200.0,3201.4248,658.9779
3220.7349,3200.0,3195.5215,658.981
3149.1567,3200.0,3209.9412,658.92706
3177.7463,3200.0,3150.752,659.1073
3157.824,3200.0,3180.4639,659.135
3188.7102,3200.0,3179.2188,659.1724
3218.2715,3200.0,3204.61,659.1237
3239.4446,3200.0,3211.0918,659.084
3193.8408,3200.0,3215.5095,659.0309
3201.0015,3200.0,3178.2434,659.1191
3156.1196,3200.0,3189.0994,659.14185
3170.7822,3200.0,3166.3254,659.2509
3181.2468,3200.0,3185.727,659.272
3216.0942,3200.0,3188.3833,659.30396
3184.22,3200.0,3208.905,659.25964
3197.7095,3200.0,3179.7688,659.33484
3139.8418,3200.0,3188.8257,659.35693
3174.5146,3200.0,3145.4968,659.5574
3184.8708,3200.0,3185.3533,659.58386
3206.0957,3200.0,3194.2898,659.5925
3138.4053,3200.0,3202.1345,659.579
3174.207,3200.0,3134.8442,659.8372
3134.9043,3200.0,3170.1343,659.9158
3174.4753,3200.0,3154.0862,660.0624
3184.6995,3200.0,3193.2576,660.05005
3208.183,3200.0,3188.2305,660.1075
3182.6375,3200.0,3195.216,660.1432
3211.387,3200.0,3168.726,660.2888
3193.9504,3200.0,3199.9238,660.27386
3194.5083,3200.0,3182.8,660.4137
3223.3342,3200.0,3191.1775,660.45197
3231.244,3200.0,3208.059,660.42957
3185.5388,3200.0,3212.6472,660.38513
3210.3706,3200.0,3170.2407,660.52747
3206.8074,3200.0,3197.362,660.4946
3229.5984,3200.0,3207.3762,660.4063
3269.551,3200.0,3225.736,660.2432
3260.999,3200.0,3242.3948,660.0415
3203.582,3200.0,3224.9253,659.917
3197.3003,3200.0,3174.2637,660.0192
3190.6082,3200.0,3184.5825,660.00616
3190.6055,3200.0,3202.7393,659.8801
3224.2065,3200.0,3207.5857,659.7529
3231.374,3200.0,3218.6912,659.6117
3161.9014,3200.0,3214.8123,659.49915
3175.9324,3200.0,3158.865,659.63293
3187.654,3200.0,3181.0527,659.60657
3188.6921,3200.0,3210.3125,659.45856
3219.3975,3200.0,3212.049,659.3329
3227.1252,3200.0,3213.8596,659.24097
3131.819,3200.0,3207.1519,659.0201
3149.0718,3200.0,3182.5112,656.8527
3187.36,3200.0,3221.5527,654.1179
3179.4065,3200.0,3189.096,651.3225
3197.6746,3200.0,3184.0264,648.6649
3195.0967,3200.0,3173.732,646.48816
3117.514,3200.0,3175.3313,644.6138
3139.7192,3200.0,3155.3455,643.10175
3155.9622,3200.0,3177.0828,641.63605
3139.981,3200.0,3206.5947,640.4369
3133.5476,3200.0,3188.4536,639.3555
3151.1167,3200.0,3180.1838,638.54517
3085.6326,3200.0,3192.9036,637.4549
3111.5437,3200.0,3192.5144,636.76953
3136.9734,3200.0,3206.969,635.9686
3127.8845,3200.0,3221.464,635.3943
3120.849,3200.0,3233.6023,634.6671
3142.1108,3200.0,3240.5698,634.05194
3079.4424,3200.0,3250.2837,633.1536
3103.7446,3200.0,3151.4504,630.76886
3116.8926,3200.0,3179.781,628.9063
3108.9326,3200.0,3192.089,627.7106
3096.6965,3200.0,3185.1611,626.4505
3100.2275,3200.0,3163.1755,624.78754
3050.0515,3200.0,3179.3218,623.68243
3060.3765,3200.0,3152.582,622.39404
3099.054,3200.0,3159.9373,621.57007
3096.4946,3200.0,3190.133,620.84406
3088.2952,3200.0,3221.4043,621.2066
3096.0193,3200.0,3210.0005,621.55585
3056.7205,3200.0,3224.7476,621.69495
3057.8801,3200.0,3220.1013,621.64777
3091.8447,3200.0,3232.4062,621.3975
3097.3723,3200.0,3264.7407,621.4174
3093.1953,3200.0,3275.403,621.5546
3102.3938,3200.0,3264.034,621.6152
3068.2754,3200.0,3273.591,621.753
3086.7002,3200.0,3265.698,621.6938
3112.2837,3200.0,3290.405,621.3948
3113.5068,3200.0,3311.7588,620.9748
3041.6062,3200.0,3310.1113,620.40314
3081.3696,3200.0,3272.3125,620.4543
3045.231,3200.0,3308.2236,620.082
3041.4395,3200.0,3312.74,619.8098
3040.6138,3200.0,3318.9858,619.62573
3003.0361,3200.0,3308.3896,619.54443
2927.891,3200.0,3291.757,619.7917
2925.1138,3200.0,3255.3328,620.22125
1743.9857,3200.0,3272.8276,620.3946
400.0,3200.0,2439.5198,624.24207
400.0,3200.0,1800.7142,627.0261
1412.3761,3200.0,2007.7379,628.322
2157.2664,3200.0,3014.1077,626.2209
2612.492,3200.0,3304.2063,623.1608
2948.5122,3200.0,3085.4614,622.59705
3166.1558,3200.0,2972.6055,623.13806
3287.1833,3200.0,3141.266,621.58887
3310.0283,3200.0,3280.8076,618.8188
3367.4841,3200.0,3249.6116,616.81757
3418.7485,3200.0,3188.211,615.6526
