gamma_result,ref,TiDE_pred,LP
2484.8428,2440.8723,2492.775,532.5201
2461.2253,2426.203,2489.0002,532.385
2472.4026,2420.477,2494.1428,532.7418
2449.8132,2416.1165,2524.0107,532.4606
2476.055,2407.7334,2496.5378,530.2254
2434.9104,2413.7373,2503.3245,529.407
2405.424,2412.5461,2462.4124,527.24475
2405.331,2414.0767,2443.4019,525.48267
2404.5725,2423.0903,2456.7383,523.3826
2386.26,2419.7898,2465.883,520.92926
2406.062,2411.8315,2436.7678,519.52026
2397.3042,2410.8562,2442.512,517.79016
2366.7388,2400.028,2434.495,516.6356
2374.8123,2394.7388,2409.455,516.83307
2406.0303,2402.9175,2417.5522,517.29425
2377.6616,2418.4866,2452.5706,516.8146
2404.5476,2433.1123,2415.8628,519.2117
2369.6458,2445.1284,2460.1255,510.45343
2370.7544,2446.5874,2388.027,509.77887
2351.6963,2430.1077,2450.5383,499.6691
2338.305,2427.6633,2434.8289,490.85852
2313.1907,2434.079,2379.9314,478.35858
2296.251,2437.3604,2445.9988,468.64984
2282.6287,2445.6257,2323.3354,478.6942
2266.0342,2448.4937,2326.5396,489.01718
2289.202,2434.6123,2328.6245,499.11206
2332.1145,2430.8425,2358.4478,506.057
2346.789,2438.682,2399.1138,509.87216
2390.223,2438.0503,2402.4526,511.56277
2358.0251,2438.6824,2419.7246,510.49753
2336.143,2441.9456,2389.7542,513.84534
2374.4902,2428.8845,2373.6833,516.3035
2392.776,2422.9614,2423.6775,515.1366
2363.7773,2422.7078,2444.0469,512.78815
2369.9365,2411.003,2445.2114,491.0325
2298.5786,2407.765,2428.1653,473.22696
2248.3884,2408.148,2404.1558,461.81174
2251.03,2408.9565,2280.4783,472.69424
2229.4092,2416.4043,2308.3098,458.73352
2202.7644,2432.3755,2300.7922,443.87363
2194.0298,2437.3142,2369.7637,437.32867
2217.9104,2447.0508,2307.248,460.9532
2253.8015,2456.747,2362.351,477.40427
2261.0757,2456.2456,2398.3745,481.14743
2274.0066,2461.718,2365.4556,471.62302
2249.9492,2457.5132,2448.502,470.98975
2273.573,2446.1157,2426.951,468.5356
2272.013,2434.1428,2378.165,479.1903
2319.011,2425.7012,2324.121,498.23785
2335.7727,2432.518,2383.3447,508.10712
2401.1104,2445.964,2490.9229,530.794
2435.6343,2466.1663,2454.7656,541.58887
2492.1975,2479.3938,2496.8184,546.2545
2465.2642,2481.9294,2550.987,537.86163
2502.9346,2487.4907,2493.9556,537.1042
2470.803,2478.1194,2614.2915,536.1525
2527.1724,2479.2664,2467.441,532.047
2441.6306,2477.6821,2524.737,521.63446
2439.9,2466.7126,2432.1077,528.1551
2412.772,2466.2544,2436.4844,529.7102
2409.575,2458.704,2433.475,529.0562
2391.997,2456.4058,2442.6519,521.89594
2391.6223,2460.9495,2394.7275,505.00482
2373.4448,2462.425,2415.8628,521.3549
2429.232,2462.4336,2414.9722,525.3518
2398.2966,2462.378,2469.0266,522.3283
2393.768,2467.6868,2449.836,523.43976
2406.4292,2471.3787,2446.7422,523.18976
2445.8857,2488.0217,2469.3833,524.91156
2428.746,2504.1611,2520.3027,526.04974
2482.8552,2513.319,2520.708,526.41046
2454.3877,2515.2676,2575.7761,529.1015
2493.1892,2516.5657,2546.94,530.0332
2470.962,2512.8176,2586.672,532.8809
2559.3616,2515.7683,2559.871,537.3453
2523.517,2522.4607,2666.263,535.638
2561.4055,2521.8616,2602.9692,530.3204
2488.6296,2521.45,2611.378,524.53674
2534.3152,2520.7622,2508.8333,534.3672
2492.1711,2518.0476,2566.6873,533.84753
2571.982,2517.2517,2485.8494,537.67645
2528.6934,2512.351,2580.461,529.39825
2504.0305,2509.9333,2498.0369,537.1563
2515.6252,2504.434,2456.5254,550.6118
2593.5464,2497.6194,2493.208,559.7041
2540.5923,2492.492,2651.9175,546.7597
2556.4517,2464.1963,2525.893,545.04834
2482.7568,2441.1028,2467.5144,539.0033
2433.718,2207.894,2260.81,527.09656
2324.743,1858.8933,2160.2385,508.49033
1407.3646,1476.8383,2023.0266,496.6011
400.0,1275.1682,1336.2965,497.28665
400.0,1360.8392,1198.2078,506.35492
1240.9572,1653.039,1477.3907,521.05206
1827.4646,2009.9562,2264.4695,505.9009
2040.9153,2277.4744,2771.2554,467.48535
2266.6238,2491.0906,2429.3245,484.62714
2442.3174,2667.1375,2457.9268,530.9228
2657.7712,2825.2231,2700.9236,538.25226
2818.8274,2917.8408,2982.0273,535.53955
2888.8157,2981.9766,3034.1743,533.28906
2979.2168,3019.302,2989.142,539.36053
3031.0786,3057.5054,3002.2617,544.8432
3070.1797,3082.6768,3071.3342,544.875
3150.116,3106.077,3119.64,542.7593
