gamma_result,ref,LP
3669.6956,3688.258,596.198
3681.6775,3685.368,596.0504
3691.1182,3685.7397,595.91974
3673.5215,3679.6511,595.8148
3660.1467,3685.4287,595.8203
3660.4167,3688.9375,595.868
3656.0815,3681.2864,595.8749
3655.8235,3682.505,595.89343
3653.1558,3688.476,595.96375
3639.8303,3685.2366,596.10034
3641.5068,3680.3142,596.3035
3654.9026,3678.3237,596.42194
3664.1577,3673.2512,596.4558
3686.4219,3683.3481,596.4863
3700.09,3697.3645,596.4799
3688.8486,3693.0576,596.44714
3680.1372,3697.212,596.47076
3674.8154,3698.2693,596.49005
3671.284,3685.3792,596.46875
3690.1497,3685.0967,596.41925
3703.087,3691.535,596.26154
3683.9517,3689.2014,596.02893
3665.9578,3693.604,595.8927
3660.4963,3694.702,595.8262
3663.19,3681.7373,595.6992
3686.5159,3682.2068,595.4836
3700.513,3694.4067,595.19214
3682.641,3692.6594,594.9005
3664.4563,3690.1094,594.74316
3646.2576,3686.599,594.67084
3634.6958,3675.104,594.6135
3650.695,3676.2644,594.55164
3668.2158,3684.7488,594.40515
3661.4602,3685.1208,594.20435
3653.8386,3691.469,594.0941
3658.2993,3694.588,594.0291
3660.2314,3686.106,593.8858
3680.6821,3686.5898,593.7263
3704.5923,3684.5354,593.44464
3699.464,3675.1233,593.1049
3692.6414,3680.3499,592.8275
3697.1094,3684.1604,592.5788
3695.2375,3674.7502,592.25635
3699.4856,3675.4,591.9198
3705.2686,3677.0044,591.6162
3693.652,3670.6096,591.3149
3692.9294,3676.9404,591.0435
3699.8774,3681.9614,590.71716
3692.4622,3673.5298,590.33795
3694.772,3671.836,590.051
3701.2063,3676.568,589.798
3688.1348,3674.4917,589.5464
3683.977,3674.0413,589.35394
3691.29,3674.0627,589.1158
3685.904,3669.0032,588.79614
3688.2966,3669.7805,588.53204
3693.188,3670.9197,588.32654
3675.7427,3663.3125,588.1432
3659.89,3668.512,588.05493
3648.6445,3673.469,588.06824
3626.882,3668.138,588.13635
3614.7217,3675.511,588.39386
3612.0625,3691.6958,588.66504
3601.7227,3694.1226,588.92303
3600.0286,3694.917,589.1034
3596.7505,3703.2788,589.28845
3587.8289,3693.4148,589.47125
3617.311,3684.3047,589.7148
3645.5503,3681.103,589.8335
3629.8765,3675.6885,589.87683
3628.9092,3675.777,590.05115
3653.996,3673.5723,590.2607
3662.6096,3666.7207,590.3559
3670.9614,3667.1252,590.4063
3683.745,3671.0522,590.57684
3672.6619,3670.47,590.75867
3655.5195,3685.2913,591.021
3649.9146,3695.5627,591.3619
3656.959,3689.2239,591.6351
3689.0452,3702.8638,591.80066
3716.9597,3720.6536,591.7706
3699.8306,3714.7678,591.6326
3675.2527,3711.5593,591.6927
3674.1667,3708.8674,591.93915
3674.4548,3702.6738,592.11414
3689.2803,3713.1096,592.17847
3712.8596,3726.6199,592.1996
3701.3223,3720.3098,592.1725
3675.0676,3706.0466,592.23413
3666.4595,3693.7798,592.5311
3652.3357,3676.8252,592.8222
3655.6118,3681.323,593.18024
3675.6748,3703.202,593.5529
3670.308,3709.7166,593.82336
3667.7188,3713.1448,594.13336
3680.3816,3708.7993,594.3883
3694.1558,3687.6118,594.48474
3675.1548,3673.751,594.4728
3667.5867,3675.775,594.6154
3678.6328,3677.1965,594.8223
3661.996,3670.924,594.89984
3624.95,3655.1042,594.9768
3579.9011,3638.93,595.1614
3531.2366,3618.579,595.5309
3509.036,3607.031,596.0697
3562.381,3566.7239,596.66956
3676.1482,3647.745,597.03076
3764.0823,3741.3538,597.0292
3777.6545,3736.199,596.87
3744.8364,3756.1362,596.968
3714.4492,3752.018,597.3858
3703.7778,3743.5293,597.7307
3693.2942,3734.4504,597.88934
3699.2537,3729.8901,598.0344
3709.44,3716.8254,598.22675
3705.9375,3715.2349,598.39484
3702.9873,3721.1147,598.5242
3695.341,3717.067,598.62354
3685.5068,3713.689,598.77527
3696.1523,3710.8809,599.0181
3708.3977,3711.9036,599.21216
3698.7957,3710.1912,599.2898
3691.467,3712.5325,599.4407
3690.4888,3719.088,599.63434
3687.253,3724.86,599.826
3702.2097,3728.5833,600.0353
3717.1113,3729.1611,600.1289
3701.0054,3726.7837,600.1372
3685.3142,3725.3186,600.2302
3683.2578,3725.906,600.4196
3682.8743,3731.6448,600.5883
3700.649,3739.6792,600.7034
3716.2021,3742.956,600.7156
3697.6482,3738.0374,600.6701
3676.788,3730.3308,600.7194
3668.1074,3727.3608,600.86224
3663.6475,3714.2197,600.9947
3696.243,3715.6226,601.09485
3730.63,3730.2224,601.0359
3717.2654,3730.2302,600.8696
3698.6665,3726.5427,600.7987
3689.5693,3718.3682,600.83716
3678.1711,3708.567,600.8655
3694.1963,3716.6162,600.88434
3719.725,3731.6685,600.82404
3713.8613,3726.7307,600.6732
3693.589,3718.0784,600.5791
3669.665,3715.1785,600.59247
3660.3894,3705.2231,600.7031
3696.6682,3710.1995,600.7982
3730.573,3726.639,600.6773
3715.3945,3726.4055,600.46826
3689.2788,3725.731,600.3798
3670.0767,3727.087,600.4355
3660.8718,3721.4229,600.46185
3693.6907,3724.7537,600.4051
3728.3647,3735.5586,600.2135
3715.7302,3731.6396,599.98566
3689.726,3725.3909,599.9223
3668.4082,3724.4797,600.02954
3658.943,3720.5203,600.13965
3691.0088,3727.7676,600.1781
3722.7449,3740.431,600.0645
3706.7092,3735.089,599.93134
3680.5095,3718.2026,599.9391
3663.732,3705.4475,600.08026
3659.1792,3692.3523,600.1546
3688.9287,3695.3716,600.11285
3723.2559,3714.4736,599.9437
3716.1477,3714.7415,599.7084
3692.484,3712.537,599.5743
3678.7327,3713.1492,599.54517
3664.2664,3707.4312,599.4674
3677.5076,3716.2317,599.3633
3703.141,3736.8962,599.21704
3692.7554,3734.9155,599.0272
3678.9275,3713.641,598.92535
3673.2336,3701.247,598.8674
3657.4429,3693.754,598.77545
3670.7825,3698.4583,598.7539
3698.5251,3714.326,598.7327
3689.2905,3715.945,598.6397
3679.5938,3716.3672,598.6406
3674.4155,3715.8726,598.6903
3657.2122,3702.4314,598.71106
3672.8132,3703.4282,598.7831
3700.8557,3717.8193,598.7739
3690.562,3715.7292,598.64386
3680.1753,3706.4375,598.5648
3685.9583,3703.6238,598.51624
3684.441,3692.0408,598.33954
3706.1206,3692.9424,598.1107
3722.529,3706.458,597.81433
3694.8193,3699.4849,597.51526
3668.3215,3687.6304,597.38965
3663.9075,3679.6877,597.3832
3665.3157,3679.0588,597.2385
3688.0146,3692.1401,597.0333
3711.6177,3712.7468,596.8017
3688.4045,3713.7617,596.56635
3660.8667,3701.895,596.51715
3673.4993,3695.8188,596.5774
3687.6013,3677.6196,596.4549
3705.0876,3675.1016,596.2042
3717.7058,3698.546,595.9808
3692.5024,3701.276,595.8522
3673.0085,3697.343,595.8857
3672.557,3700.3684,595.9301
3672.2297,3703.0332,595.86224
3694.622,3711.1797,595.8065
3711.1328,3720.0015,596.25964
3687.3777,3717.3157,597.24084
3671.2246,3717.3042,597.64954
3674.9392,3725.7373,597.4225
3673.0027,3725.3977,597.38885
3690.5537,3726.6113,598.0231
3715.1711,3732.4485,599.29974
3699.7458,3726.0417,600.4389
3681.1277,3718.0115,601.7196
3681.1133,3713.4846,602.1966
3686.139,3696.9502,602.0867
3714.229,3697.695,601.52484
3729.9375,3706.7656,600.2449
3706.671,3695.0862,598.7847
3685.8252,3683.6936,597.30676
3674.4465,3682.5215,595.64996
3664.3452,3673.385,594.328
3677.0627,3670.2493,594.03143
3695.5723,3687.9856,593.9728
3676.3198,3689.9634,593.87885
3657.269,3689.1074,594.1498
3667.5496,3694.987,594.4218
3675.8037,3701.0488,594.73987
3694.9658,3713.7986,595.1302
3710.3945,3728.7944,595.56555
3694.008,3726.0466,595.91846
3685.7192,3713.466,596.4336
3704.1836,3707.02,597.0338
3721.8062,3694.264,597.6282
3743.843,3698.2598,598.38806
3762.9275,3715.0923,599.4884
3745.8435,3711.4387,600.7435
3724.4158,3699.6284,602.2418
3735.998,3693.041,603.7108
3747.8088,3691.2488,605.2964
3762.346,3700.5662,606.9612
3778.4136,3716.7053,608.25116
3760.846,3714.7366,609.5259
3738.7566,3701.4668,610.6446
3743.8853,3693.7812,611.42395
3763.5515,3692.5237,611.8614
3737.249,3690.0818,611.6287
3711.395,3677.5637,611.5004
3705.651,3665.9397,611.4695
3677.9004,3659.0117,610.68066
3642.0537,3644.6943,609.5373
3592.0562,3607.1965,608.47217
3525.5098,3565.9016,607.42126
3473.0388,3548.7163,605.3315
2440.338,2993.1743,601.8738
913.9014,2276.152,602.12646
400.0,1994.3838,605.8763
1047.4451,1820.4624,607.8551
1949.4004,1902.13,604.68884
2374.4912,2236.0273,601.40045
2723.2224,2528.9824,601.15063
3031.4395,2837.5994,603.60974
3197.8308,3017.5278,603.3198
3235.4934,3106.2593,601.53516
3283.125,3215.5293,600.8917
3383.8354,3306.562,601.7063
3453.749,3376.1445,602.71423
3489.199,3424.0261,602.8978
3521.2043,3468.6333,602.4529
3537.555,3507.0842,602.0433
3546.5073,3550.8708,602.065
3566.5598,3576.173,602.8356
3578.924,3599.5554,603.71906
3588.684,3613.4556,603.99945
3619.7646,3627.3672,603.98926
3642.0137,3618.867,603.97363
3631.992,3616.7961,604.22363
3621.29,3627.1877,604.8873
3622.2432,3632.8323,605.5744
3632.0396,3649.2808,605.822
3648.642,3667.3564,605.84204
3661.5356,3677.3406,606.0832
3665.9224,3681.1343,606.654
3673.6375,3672.6853,607.19275
3682.1575,3667.3022,607.4056
3690.2937,3672.8662,607.2975
3721.5571,3681.934,607.21295
3728.4456,3684.4814,607.3329
3693.8274,3684.106,607.7506
3683.1497,3680.0732,608.24634
3693.8223,3675.3936,608.50354
3699.3408,3678.451,608.41846
3719.6436,3684.8076,608.2644
3734.597,3690.3638,608.3558
3721.6506,3691.6965,608.7566
3722.9656,3686.4338,609.1758
3742.1494,3682.701,609.2265
3750.2617,3685.291,608.6758
3766.0059,3689.6738,608.23926
3771.7136,3695.6904,608.24615
3746.5176,3698.21,608.5316
3725.7505,3695.377,608.53687
3718.2063,3694.5051,608.0839
3727.9978,3694.1277,607.7643
3760.123,3691.2139,607.7363
3773.4653,3688.2573,607.555
3743.8008,3689.3435,607.092
3730.2104,3692.8706,606.639
3751.766,3695.8699,606.20935
3758.6558,3697.6887,605.61615
3759.2083,3696.0332,605.0108
3747.9692,3686.3206,604.59607
3714.5579,3678.3828,604.28595
3707.2222,3679.2585,603.98267
3719.9243,3683.314,603.5763
3718.126,3686.781,603.15424
3728.3674,3685.856,602.7747
3737.7021,3685.2327,602.4616
3715.4277,3685.3306,602.1126
3708.9304,3685.4126,601.8248
3723.0212,3689.581,601.55817
3725.3032,3696.8374,601.27637
3738.0837,3698.7288,600.96094
3745.0679,3698.4797,600.6751
3720.294,3698.1482,600.38947
3699.0315,3697.196,600.2236
3690.5957,3698.4658,600.105
3691.111,3707.512,599.9896
3710.2983,3716.978,599.847
3718.3655,3724.3645,599.6185
3700.0093,3724.5886,599.387
3689.422,3718.2356,599.2398
3684.795,3716.4841,599.12573
3671.0168,3720.592,599.03906
3676.578,3725.2869,599.015
3682.3242,3731.0159,598.9514
3674.9062,3729.494,598.8449
3685.7874,3719.8499,598.7279
3699.8762,3716.3796,598.52356
3708.2307,3719.6313,598.2403
3728.2231,3724.1694,597.9585
3733.2646,3723.385,597.58026
3709.5322,3720.5078,597.30896
3690.3245,3716.2998,597.125
3686.6729,3711.406,597.05975
3694.7773,3714.786,596.92236
3714.5647,3720.2515,596.6386
3720.5444,3726.3892,596.3397
3694.9463,3726.084,596.06055
3688.1829,3713.817,595.9144
3707.306,3703.0242,595.7511
3710.4912,3689.3054,595.43243
3714.0605,3681.3328,595.2213
3715.157,3690.0615,595.10156
3689.368,3699.251,594.8459
3681.6482,3702.2034,594.72705
3699.0994,3700.7424,594.5821
3703.4988,3705.5608,594.33105
3714.5447,3712.2383,594.26263
3720.2698,3719.3728,594.3963
3699.1448,3720.7668,594.526
3679.6362,3709.842,594.65674
3669.487,3700.369,594.8035
3670.9465,3694.7832,594.99
3694.4016,3696.0527,595.24866
3705.9207,3700.55,595.4323
3684.161,3697.6418,595.5698
3681.738,3690.3604,595.8174
3702.3518,3686.9404,595.96497
3705.4707,3680.2761,595.92883
3709.5947,3673.841,595.88745
3702.3367,3673.6128,595.9244
3674.4578,3674.9497,596.01263
3677.077,3676.0144,596.1378
3701.6284,3677.9443,596.02496
3708.9922,3693.6484,595.732
3715.9907,3706.1038,595.4854
3721.8337,3709.1868,595.3443
3703.2705,3705.9158,595.16956
3685.3901,3702.1455,595.01556
3673.3154,3703.1213,595.0463
3659.7288,3710.404,595.2649
3671.8806,3720.5532,595.58594
3688.215,3728.9873,595.7544
3681.0354,3730.8533,595.6623
3682.749,3716.5916,595.66895
3694.628,3704.0872,595.75916
3701.753,3700.3628,595.85297
3720.039,3703.2869,595.925
3722.7717,3713.701,595.9579
3693.539,3714.03,596.0346
3683.983,3713.639,596.35986
3700.6667,3719.0054,596.6058
3704.352,3719.4485,596.6455
3682.8657,3714.0698,596.5988
3668.0303,3707.079,596.70276
3652.1416,3700.3772,596.8962
3627.1704,3678.814,596.9123
3592.7996,3655.3276,596.9311
3549.1855,3627.859,597.0643
3521.2354,3601.1084,597.42224
3521.0422,3594.371,597.96606
3608.4495,3624.9893,598.35016
3731.5361,3695.948,598.2463
3788.7327,3686.7605,598.0038
3785.0813,3699.655,597.77954
3755.2126,3748.745,597.7551
3732.8596,3734.946,597.9107
3713.357,3727.6904,597.90643
3721.4165,3720.7883,597.8383
3730.3215,3714.9849,597.72736
3722.559,3712.3865,597.6503
3718.3237,3712.175,597.6117
3702.927,3711.3958,597.51575
3681.072,3712.4038,597.4215
3669.9866,3719.1921,597.4414
3678.4429,3725.947,597.56226
3677.441,3724.4492,597.61304
3669.0493,3722.863,597.5928
3670.6838,3714.5874,597.56726
3667.562,3704.7764,597.5139
3668.295,3707.8699,597.4816
3681.1692,3711.2192,597.4727
3686.0747,3710.5056,597.40216
3680.1973,3703.9543,597.27527
3672.5378,3696.3835,597.1744
3665.0483,3695.1482,597.12976
3667.326,3701.5466,597.1266
3682.0688,3708.5771,597.10297
3686.3218,3710.556,596.99536
3677.4192,3703.7659,596.85895
3670.6575,3694.3916,596.76666
3661.2964,3693.1624,596.6983
3663.8281,3690.6191,596.64886
3687.0671,3686.079,596.56177
3690.6506,3684.2258,596.35626
3675.061,3681.6099,596.1549
3671.663,3682.5354,596.0694
3663.481,3686.3853,595.99817
3658.0684,3694.254,595.9346
3676.8733,3700.4717,595.88715
3684.0513,3704.1143,595.7338
3671.2732,3705.5469,595.55786
3666.796,3696.4646,595.4606
3659.041,3688.8818,595.3805
3658.4497,3684.0845,595.3007
3679.277,3682.5952,595.2073
3679.8037,3682.5034,595.01917
3662.602,3676.7246,594.8421
3658.1423,3672.9763,594.7696
3654.8977,3672.8228,594.70496
3660.0784,3677.7197,594.6026
3692.5708,3684.5989,594.49756
3701.7878,3688.91,594.3323
3676.7576,3687.7268,594.1828
3664.6345,3682.9124,594.20325
3653.7039,3678.0996,594.25256
3646.1667,3678.191,594.22644
3668.3555,3683.8486,594.1929
3682.676,3691.5215,594.0949
3669.1055,3692.2947,593.97437
3661.6438,3689.725,594.0188
3650.763,3688.6777,594.1226
3644.0012,3696.0657,594.2367
3668.3054,3706.701,594.33905
3682.115,3711.0225,594.31213
3668.684,3707.2212,594.251
3661.8918,3692.1829,594.2574
3650.5566,3680.7698,594.3083
3642.152,3677.6475,594.3527
3666.288,3680.6555,594.38556
3680.952,3686.6382,594.3014
3667.7217,3686.1843,594.1776
3661.116,3684.7444,594.1447
3649.765,3683.4094,594.1488
3643.271,3689.0767,594.14966
3671.6572,3697.0615,594.12
3684.7996,3700.1387,593.9467
3666.3088,3697.9014,593.7484
3658.2134,3686.1052,593.69714
3646.7476,3673.9048,593.66626
3638.319,3674.1643,593.61005
3662.922,3682.269,593.53625
3673.051,3690.3171,593.36523
3654.1382,3691.2393,593.2052
3644.094,3681.5586,593.22675
3635.3943,3671.3394,593.31177
3634.6497,3668.2983,593.3654
3664.8176,3674.1987,593.37286
3676.964,3684.6335,593.2632
3651.768,3687.6355,593.1777
3645.3708,3684.1892,593.2537
3643.7817,3683.0642,593.33466
3639.574,3687.3228,593.2898
3667.0454,3692.8425,593.2337
3687.2874,3696.9348,593.0973
3669.3909,3696.7795,592.9214
3648.209,3694.741,592.82495
3630.7437,3691.3835,592.82086
3630.79,3696.0535,592.8914
3667.0293,3706.3926,592.88745
3678.9775,3707.0176,592.6436
3656.5066,3700.189,592.4765
3646.9333,3683.1052,592.52155
3641.4197,3668.2322,592.5894
3641.223,3671.3835,592.6029
3667.658,3634.6113,592.7698
3678.076,3640.8228,592.6215
3659.7551,3686.662,592.4809
3660.67,3684.775,592.3931
3681.4631,3681.1504,592.14996
3697.0886,3683.7683,591.7924
3717.2903,3646.0137,591.4987
3719.0798,3648.6736,591.33936
3686.9756,3692.9343,591.33484
3665.9365,3692.6663,591.3368
3668.331,3692.6155,591.3674
3682.045,3699.9165,591.3792
3702.1448,3664.6897,591.4108
3693.5183,3664.112,591.444
3662.2942,3703.8,591.63403
3652.931,3693.9392,591.87714
3655.67,3687.2922,591.93964
3653.701,3683.3186,592.05444
3668.6252,3682.293,592.11084
3682.3372,3687.0066,592.2383
3668.251,3684.4429,592.2327
3665.1936,3675.2878,592.107
3683.5833,3671.6704,591.89545
3707.242,3683.3792,591.4897
3728.121,3652.459,590.9838
3727.2605,3652.2676,590.4931
3700.0293,3691.6538,590.0607
3676.4856,3686.0957,589.7179
3673.1365,3680.6797,589.50604
3670.1885,3688.4036,589.2819
3676.6807,3656.7036,589.1586
3674.8086,3660.3538,589.0905
3648.5913,3699.0566,588.9967
3647.9717,3688.3047,589.17554
3671.3323,3682.6643,589.2379
3691.5806,3693.9048,589.1666
3712.009,3663.232,589.1758
3716.1814,3666.7585,589.2845
3688.6787,3706.9602,589.34674
3675.7527,3697.8398,589.34814
3688.1528,3640.862,589.2584
3673.7556,3628.7988,588.9109
3626.796,3667.2507,588.6667
3605.451,3659.7146,588.64996
3599.694,3654.3838,588.58545
3569.5156,3647.986,588.28
3528.1804,3636.0803,588.0644
3482.0378,3611.0837,588.22406
3452.17,3533.6025,588.7226
3461.834,3524.583,589.318
3547.4775,3623.6196,589.7167
3661.9514,3691.6265,589.57666
3714.9358,3693.309,589.34186
3712.5293,3709.3608,589.1432
3688.0862,3680.11,589.1066
3679.8079,3667.9255,589.16486
3669.7463,3666.0903,589.08856
3673.9287,3673.003,588.9197
3693.5059,3686.2678,588.81366
3697.9265,3679.3818,588.68176
3690.3982,3708.6558,588.5073
3671.159,3701.6196,588.30536
3659.266,3644.2961,588.14417
3663.694,3637.5266,588.0012
3678.2092,3639.8042,587.8225
3662.8643,3633.8533,587.60583
3630.7126,3674.5203,587.4694
3621.2637,3659.3352,587.47833
3614.8267,3648.5425,587.40814
3620.5022,3650.628,587.27875
3649.3872,3608.3862,587.14465
3653.9678,3607.0598,586.94104
3630.492,3648.413,586.7582
3622.464,3641.9011,586.68506
3618.3518,3637.0425,586.61584
3608.1372,3643.6333,586.4729
3609.0996,3611.1782,586.3987
3604.181,3613.3923,586.3739
3592.3757,3599.2214,586.3466
3589.6372,3593.409,586.35486
3585.6277,3588.6592,586.3479
3592.209,3597.7864,586.4063
3614.3188,3626.8796,586.4607
3619.1375,3631.43,586.3919
3606.3064,3620.4841,586.30273
3602.7224,3618.6401,586.3464
3596.92,3613.1858,586.45306
3592.7769,3613.9087,586.5941
3607.6597,3621.2705,586.75525
3612.2993,3614.0876,586.8049
3593.5173,3614.2393,586.826
3580.2676,3627.0803,586.9794
3568.0771,3629.5337,587.21075
3560.9712,3637.0132,587.4639
3578.962,3664.7869,587.70245
3590.3416,3670.9365,587.7551
3581.109,3653.8674,587.70496
3577.2585,3647.9521,587.71533
3568.7297,3645.6763,587.85144
3562.0823,3654.3,587.9727
3581.0557,3668.9097,588.0691
3591.201,3655.3052,588.0504
3579.7363,3605.9116,588.0064
3574.2798,3586.3738,588.1357
3564.9758,3642.1746,588.3503
3559.995,3636.9365,588.56024
3580.4954,3601.0593,588.73254
3590.9468,3604.1758,588.75964
3586.0806,3598.3982,588.7536
3595.9568,3603.192,588.8422
3604.4976,3600.8574,588.8526
3600.2466,3605.2417,588.7488
3599.8132,3613.9697,588.6789
3592.677,3613.1553,588.70496
3579.4968,3610.1428,588.80054
3576.3696,3611.472,588.96497
3570.0679,3612.089,589.04333
3570.766,3615.3955,589.1447
3592.1042,3624.6777,589.2344
3604.5916,3626.154,589.1277
3601.0076,3619.5818,588.9882
3598.5833,3614.854,588.9036
3596.4097,3608.3606,588.8383
3599.032,3610.8582,588.7624
3613.3635,3624.3901,588.63556
3614.1648,3627.4219,588.4114
3600.4146,3623.3167,588.2392
3596.0427,3624.5767,588.18097
3596.557,3627.8684,588.14087
3598.667,3630.1904,588.0453
3603.8638,3628.1565,587.91943
3605.7468,3622.774,587.80133
3604.1907,3618.016,587.7113
3592.9172,3613.771,587.5807
3571.0332,3610.0105,587.46936
3568.9226,3611.0276,587.43164
3586.2734,3610.172,587.34656
3593.1978,3599.892,587.1187
3594.3494,3591.3452,586.8991
3600.0442,3586.7961,586.7784
3594.6404,3571.193,586.655
3586.0112,3575.7905,586.5208
3586.8433,3599.2812,586.42957
3577.3958,3597.8496,586.3475
3567.7954,3589.4067,586.3265
3573.1292,3585.0156,586.3582
3576.366,3569.4272,586.2965
3592.5715,3573.0247,586.2013
3628.0774,3598.8752,586.05286
3642.626,3602.5085,585.84753
3631.492,3600.682,585.66583
3629.0276,3603.2883,585.5247
3631.5254,3602.003,585.35956
3631.514,3604.0405,585.1048
3644.0398,3604.3452,584.80115
3646.0977,3594.5703,584.3121
3632.947,3593.5598,583.6367
3631.129,3596.6663,583.22266
3631.8933,3598.6963,582.86176
3633.0935,3606.7947,582.6331
3644.3135,3618.6746,582.5499
3638.9507,3617.845,582.5585
3609.061,3613.4502,582.6189
3588.6826,3619.7002,582.78546
3580.3394,3629.8726,582.9123
3576.9944,3641.5017,583.0146
3580.0273,3660.31,583.15106
3578.9998,3664.1973,583.3139
3577.3262,3648.8884,583.47534
3581.36,3639.4368,583.5803
3584.8599,3624.8582,583.6103
3580.8142,3614.2703,583.6191
3580.495,3610.1116,583.72375
3583.9458,3606.806,583.9333
3583.927,3608.3787,584.12335
3588.0132,3612.4026,584.22833
3590.7817,3614.8708,584.2504
3586.8967,3618.1062,584.21826
3587.4033,3622.32,584.29376
3589.0042,3619.093,584.37946
3586.2356,3616.613,584.39044
3589.278,3620.3062,584.3728
3592.5332,3617.4312,584.3738
3592.3765,3614.007,584.4
3606.3762,3613.8528,584.4424
3617.8887,3609.4685,584.42676
3617.1729,3611.0989,584.2627
3627.0325,3612.7114,584.19293
3633.3513,3610.6045,584.098
3634.2175,3610.8923,584.0082
3644.471,3612.9219,584.0013
3645.6448,3610.6567,583.9819
3634.2698,3611.5044,583.9608
3623.566,3614.593,584.11884
3620.016,3618.1304,584.38226
3605.543,3608.9036,584.5436
3586.004,3599.8335,584.72406
3577.51,3610.059,585.0149
3555.6501,3614.3977,585.2838
3531.9556,3603.1423,585.5925
3496.142,3569.6006,585.875
3448.84,3536.0247,586.0038
3428.2473,3525.5728,586.2677
3444.5105,3522.503,586.6428
3544.6782,3620.1748,586.7827
3664.011,3685.9333,586.6426
3708.0513,3688.9744,586.46387
3690.872,3704.6716,586.2684
3662.2356,3686.0818,586.4444
3651.4932,3679.6235,586.8837
3629.3127,3668.2292,587.0765
3629.101,3662.8948,587.19055
3636.9265,3670.5251,587.3347
3629.557,3671.3298,587.43195
3628.56,3658.3042,587.478
3625.5798,3653.8503,587.4188
3620.4983,3657.8445,587.3225
3637.048,3666.7686,587.28534
3669.212,3680.654,587.16595
3664.1106,3678.584,586.81946
3640.207,3658.7043,586.4689
3628.8354,3651.569,586.26184
3616.155,3647.5989,586.09204
3615.4336,3641.684,585.9208
3625.43,3638.3972,585.7438
3621.922,3622.5188,585.5428
3612.724,3609.1833,585.3734
3603.7502,3611.415,585.26514
3599.3767,3622.4216,585.1731
3599.4033,3626.5198,585.0682
3593.8452,3624.3413,584.9715
3582.4739,3616.8835,584.9345
3571.4314,3603.1885,584.9424
3572.5137,3602.5676,584.9613
3577.8557,3613.5796,584.917
3583.2017,3618.441,584.8326
3585.957,3620.572,584.7771
3583.3152,3614.0962,584.7611
3581.4543,3600.3572,584.73474
3581.0454,3598.0078,584.66724
3587.9885,3602.6055,584.5954
3608.0647,3606.4116,584.5082
3629.0657,3612.9985,584.3388
3621.9014,3605.256,584.11005
3598.8513,3593.8464,583.9615
3594.6584,3597.0195,583.96216
3594.0432,3602.3684,583.9411
3601.1448,3606.8098,583.88617
3622.0776,3612.8865,583.7993
3617.3462,3606.6765,583.6285
3594.81,3592.325,583.50903
3589.9656,3591.4246,583.5405
3589.3987,3598.6567,583.57074
3597.7395,3603.17,583.56537
3619.4531,3605.6663,583.5741
3615.0925,3598.334,583.56256
3593.2202,3594.6226,583.6284
3588.8206,3598.6104,583.84875
3588.3323,3608.6877,584.0265
3597.1675,3626.5464,584.1488
3619.9294,3648.547,584.2542
3616.1033,3647.508,584.2477
3593.2988,3638.1843,584.32544
3580.481,3638.8406,584.562
3572.2517,3628.2375,584.79156
3589.9927,3623.0806,585.0309
3622.5513,3622.2593,585.13336
3618.1233,3612.7673,585.12103
3596.0125,3599.9788,585.2567
3587.2375,3598.1062,585.5532
3583.752,3602.2046,585.818
3597.2913,3604.067,586.0217
3623.7583,3622.5103,586.1509
3622.6938,3633.001,586.20886
3599.892,3634.2236,586.3367
3585.6897,3636.923,586.5929
3584.3958,3625.9324,586.83673
3605.7878,3630.2815,586.9868
3642.1248,3660.6577,587.00244
3640.6108,3665.2014,586.9165
3611.314,3638.5193,586.89746
3605.5283,3625.6777,587.0443
3611.157,3622.2842,587.1559
3620.766,3633.516,587.1666
3647.7969,3662.0457,587.15924
3648.5967,3663.1504,587.12177
3629.9688,3637.2607,587.11096
3621.348,3623.6248,587.1481
3607.5652,3619.126,587.19025
3620.8232,3628.0278,587.28613
3657.595,3662.2407,587.3073
3654.8357,3668.967,587.18066
3635.369,3653.396,587.1239
3631.6855,3649.0637,587.17896
3625.911,3636.0662,587.205
3631.3525,3639.8245,587.22595
3653.1943,3668.132,587.2704
3649.9983,3664.7185,587.2741
3632.9062,3635.866,587.29694
3631.8691,3625.3838,587.3931
3620.4421,3621.3152,587.43964
3619.8074,3628.7444,587.5091
3646.733,3660.6682,587.6192
3649.0374,3664.6885,587.6008
3635.248,3638.9902,587.5753
3631.9265,3629.1301,587.5934
3626.4983,3618.6516,587.5379
3629.454,3624.0498,587.4965
3647.066,3659.1108,588.1102
3646.795,3662.346,588.9937
3637.6785,3648.6165,589.41095
3645.818,3647.4575,589.53876
3643.7715,3636.4832,589.4999
3643.4883,3638.223,590.05774
3667.0093,3662.8064,591.0267
3676.9717,3663.545,591.7585
3661.2822,3651.723,592.20935
3645.0063,3651.3315,592.0362
3635.3838,3640.3225,591.1556
3650.3433,3641.6702,589.9371
3673.179,3667.9692,588.8955
3661.0757,3665.473,587.64484
3637.025,3656.3313,586.60315
3625.0933,3658.8013,585.97906
3614.4507,3654.224,585.689
3615.6233,3659.4827,586.00446
3637.7856,3673.5835,586.3172
3646.2837,3667.1973,587.6903
3637.1072,3662.5925,587.61816
3640.6602,3669.0425,587.6612
3644.0156,3672.504,587.8186
3656.278,3686.5527,588.08496
3674.0645,3708.451,588.3457
3657.247,3706.0632,588.49146
3636.3303,3677.77,588.90594
3650.3916,3666.6199,589.47986
3672.5579,3661.9177,589.90796
3694.787,3662.0955,590.5383
