gamma_result,ref,TiDE_pred,LP
3446.9204,3497.1338,3469.0833,565.5716
3498.6802,3501.3115,3460.81,565.6036
3496.678,3503.5637,3511.555,565.4983
3492.1067,3499.132,3496.8433,565.51483
3468.598,3491.4287,3478.807,565.5108
3476.4038,3494.0603,3448.7874,565.5541
3456.3376,3501.0251,3471.6624,565.497
3503.0476,3503.8865,3462.1523,565.46686
3489.6016,3506.3516,3509.0837,565.329
3480.0908,3503.2722,3481.587,565.2446
3456.3354,3496.9949,3462.772,565.1732
3472.4507,3497.8254,3439.789,565.14575
3447.253,3502.221,3474.0366,565.0137
3513.0164,3502.8813,3453.7498,564.9352
3517.6873,3504.851,3518.498,564.72424
3500.4993,3503.4133,3510.3193,564.58105
3476.3252,3499.1614,3478.4116,564.48724
3481.8196,3502.5244,3448.779,564.46466
3452.636,3509.0085,3477.5918,564.34106
3502.4395,3511.709,3460.915,564.27637
3503.92,3513.7788,3512.568,564.0594
3487.642,3509.8667,3503.8872,563.89197
3467.6584,3498.7563,3476.1392,563.7792
3482.817,3495.3904,3452.3313,563.7234
3453.7395,3493.351,3490.304,563.4972
3506.8672,3490.5964,3467.9897,563.3819
3507.6052,3482.4868,3517.614,563.12354
3481.9373,3474.3027,3505.7231,562.8975
3453.91,3458.592,3469.1506,562.80347
3463.6401,3453.0781,3438.3037,562.8536
3446.0217,3457.7288,3472.8953,562.78613
3503.7434,3457.6895,3467.2104,562.8032
3498.6672,3469.138,3520.4707,562.65497
3493.8477,3473.8708,3493.892,562.6685
3460.1655,3477.3164,3476.2805,562.706
3473.6755,3481.628,3434.6643,562.7993
3459.9204,3484.1743,3468.2754,562.78894
3410.7979,3484.148,3461.7197,562.7953
3419.7654,3481.3386,3385.3718,562.9374
3435.974,3476.4814,3390.4448,563.0509
3383.6477,3460.7417,3441.56,563.0523
3394.872,3444.3926,3387.4526,563.11237
3327.0945,3428.244,3393.4058,563.15576
3290.0876,3392.7166,3317.5376,563.3589
3276.2732,3421.3882,3283.7185,563.69324
3377.769,3443.0654,3288.8325,564.0552
3497.751,3477.6277,3443.4692,564.1127
3565.5242,3534.2632,3574.7122,563.92004
3548.0,3532.2085,3593.0652,563.7832
3518.4133,3535.2996,3511.1921,564.01416
3495.716,3526.7183,3465.6016,564.35913
3505.4812,3520.8704,3479.3525,564.6166
3509.2385,3521.6794,3529.1443,564.60754
3548.9395,3522.4128,3532.6792,564.6019
3519.5947,3521.7007,3549.2737,564.5421
3500.3572,3516.558,3500.4915,564.6992
3466.7097,3505.831,3480.3433,564.88245
3475.2495,3498.9429,3460.9868,565.11566
3460.6206,3493.2073,3493.5515,565.1917
3518.4758,3488.221,3477.6638,565.3592
3508.4585,3487.4229,3525.8755,565.3318
3489.595,3485.8499,3504.8457,565.3928
3487.7852,3485.6143,3476.7053,565.52716
3486.4868,3489.9866,3478.3667,565.6332
3460.1975,3492.973,3492.2544,565.6718
3517.763,3493.9973,3461.396,565.8583
3503.7834,3496.2202,3516.1157,565.7925
3485.8389,3494.3296,3500.3164,565.7892
3486.942,3490.3298,3476.1145,565.85425
3483.4172,3491.072,3477.8535,565.91077
3455.7048,3490.9888,3486.5984,565.9284
3514.7542,3485.52,3454.9058,566.09357
3502.5645,3484.0566,3515.0728,566.00336
3484.8484,3481.1118,3502.9028,565.9658
3485.629,3479.1348,3478.149,566.00494
3482.7114,3482.2317,3476.2747,566.0529
3455.1504,3483.3481,3484.2437,566.0612
3518.5718,3481.698,3454.7178,566.2053
3504.9316,3483.8015,3520.9348,566.0621
3485.19,3483.4553,3506.2358,565.983
3497.6914,3483.2126,3477.8347,565.99677
3498.8423,3484.49,3488.3962,565.9632
3461.8594,3482.821,3500.949,565.87415
3482.8267,3481.0159,3458.1838,565.9933
3481.9324,3482.806,3474.5388,566.03064
3478.306,3483.1833,3483.3484,566.0196
3446.8936,3483.576,3488.124,565.9666
3458.743,3485.447,3444.9585,566.0976
3436.6729,3484.693,3459.9768,566.1551
3458.7505,3484.7217,3444.6853,566.28827
3449.5364,3486.1147,3467.876,566.3234
3441.0662,3487.4502,3454.7642,566.42334
3429.459,3487.0415,3447.72,566.5251
3462.4233,3488.0557,3433.3657,566.66724
3467.7725,3486.0396,3479.8064,566.60297
3474.9272,3482.671,3488.3557,566.5388
3445.6606,3482.5427,3474.6792,566.56836
3424.5469,3480.613,3426.8613,566.78625
3415.1125,3482.037,3417.797,566.9889
3449.1826,3483.817,3426.9045,567.1296
3429.9827,3485.3218,3478.5176,567.0488
3455.3477,3484.529,3448.356,567.13513
3436.5476,3485.0925,3454.1406,567.19244
3431.0422,3483.4465,3426.9202,567.3681
3417.919,3481.624,3436.0166,567.47504
3446.7498,3481.7378,3428.9553,567.6118
3427.4548,3481.1418,3465.723,567.595
3453.4077,3481.0642,3438.035,567.73
3434.9548,3483.781,3453.8623,567.78357
3430.86,3483.002,3428.791,567.95135
3418.301,3481.0635,3434.925,568.0632
3440.5894,3482.2395,3425.7244,568.22394
3425.618,3480.4414,3453.5288,568.27496
3463.0354,3480.5647,3433.3398,568.4364
3450.1382,3481.9512,3467.5364,568.44244
3443.8953,3481.073,3447.8088,568.5327
3425.638,3481.7854,3443.2524,568.6111
3455.0535,3485.6396,3424.2322,568.7679
3446.4167,3485.8604,3464.7942,568.756
3507.1663,3482.4731,3456.7727,568.79297
3505.467,3479.6565,3515.2256,568.61224
3487.6313,3476.0884,3501.0266,568.4949
3445.0444,3475.5393,3471.8303,568.45355
3454.9504,3480.0886,3422.0342,568.60266
3438.2498,3476.1719,3452.7354,568.60693
3474.7983,3471.9216,3451.685,568.61597
3476.5781,3470.1243,3489.1497,568.4756
3469.8953,3468.157,3476.7627,568.39734
3436.9885,3474.0908,3461.4368,568.35254
3446.8333,3478.4658,3422.9575,568.4264
3431.9414,3477.216,3446.9587,568.41766
3467.5498,3475.0525,3442.6157,568.45886
3446.9402,3475.04,3480.6316,568.3598
3434.1226,3472.7012,3444.4126,568.4185
3421.6758,3473.6763,3424.7666,568.513
3445.1997,3477.0315,3418.836,568.6145
3435.068,3478.383,3461.702,568.56854
3484.288,3480.8254,3449.2002,568.6053
3486.9211,3483.9375,3492.2603,568.5181
3471.1824,3482.8645,3482.2612,568.46844
3435.86,3481.0166,3457.5984,568.4707
3462.4958,3481.1382,3416.9783,568.5705
3439.0251,3480.0583,3467.3767,568.50226
3469.7278,3478.2754,3450.5361,568.51465
3481.2017,3479.5305,3473.5293,568.47766
3469.2363,3477.7966,3474.9136,568.4385
3434.8506,3477.6733,3461.4976,568.4185
3461.74,3479.2327,3423.2573,568.5324
3443.2698,3477.585,3465.6775,568.468
3504.4668,3476.4797,3456.262,568.4878
3504.6807,3478.4294,3511.7986,568.31213
3489.7747,3478.1968,3497.1902,568.23157
3451.3733,3478.7625,3473.228,568.1961
3458.2715,3480.8345,3435.6685,568.25775
3435.252,3481.687,3462.3376,568.2257
3468.401,3482.8057,3452.784,568.19525
3478.481,3484.4014,3481.6787,568.12384
3487.8762,3483.535,3480.162,568.0834
3492.364,3481.2673,3485.8967,567.99817
3485.979,3481.128,3488.261,567.8982
3476.624,3482.32,3479.4417,567.81433
3495.343,3482.3027,3468.3823,567.77094
3479.8972,3482.8074,3488.0413,567.6718
3477.412,3479.8752,3467.1055,567.5953
3446.188,3477.2822,3466.707,567.48676
3459.402,3480.6084,3437.528,567.44574
3432.5676,3485.7712,3459.2622,567.36224
3464.789,3490.033,3433.279,567.36487
3471.375,3497.742,3466.1863,567.32776
3484.3176,3500.766,3467.4485,567.3353
3491.8757,3497.7407,3481.754,567.2958
3481.934,3498.2874,3488.312,567.2095
3469.9385,3494.7615,3475.5586,567.1755
3488.0835,3489.56,3462.559,567.16064
3466.3916,3490.0193,3487.5715,567.02966
3461.2698,3487.4485,3464.84,566.98474
3426.0562,3483.201,3461.9456,566.9374
3448.899,3483.025,3426.921,567.0532
3425.7043,3483.7588,3463.6182,566.99347
3459.3025,3484.1824,3444.094,567.0453
3473.932,3486.0708,3475.0354,566.9869
3471.9084,3484.698,3482.3438,566.92163
3455.4885,3479.642,3475.9817,566.8759
3474.3296,3477.806,3451.752,566.93677
3439.8345,3478.9895,3479.7947,566.9049
3464.4648,3478.2224,3445.2117,567.0418
3453.5955,3479.9204,3469.1887,567.1008
3461.6877,3481.8232,3451.1091,567.26416
3439.4534,3469.2932,3458.803,567.3761
3464.2493,3465.9355,3426.8325,567.58746
3454.369,3464.3755,3458.1252,567.62683
3432.0637,3462.2004,3445.8167,567.69196
3472.375,3469.8477,3408.246,567.822
3479.4634,3470.3042,3456.8594,567.8578
3441.413,3453.3352,3477.5208,567.8358
3420.945,3435.2205,3423.4304,567.8734
3334.2007,3422.542,3392.4414,567.9008
3277.516,3397.0664,3303.3223,567.96875
3283.28,3432.5361,3264.584,568.1541
3388.1326,3456.9297,3306.863,568.33575
3527.3752,3495.1653,3459.918,568.29333
3585.2874,3540.6575,3600.3794,567.9848
3571.0122,3540.284,3602.2703,567.8018
3519.9656,3549.0056,3525.2246,567.92004
3499.7834,3543.0193,3462.6545,568.1911
3508.7112,3540.0203,3484.0908,568.33276
3501.4307,3534.1982,3532.377,568.2835
3490.4204,3527.247,3519.91,568.30347
3480.108,3519.079,3479.0317,568.4889
3459.9004,3513.236,3463.9734,568.6905
3440.9583,3509.5796,3462.268,568.85284
3463.6152,3507.5415,3454.6892,569.04974
3482.8293,3503.4724,3483.6091,569.1563
3487.329,3499.252,3496.5286,569.24365
3480.0356,3493.3235,3484.2556,569.3805
3464.0671,3487.8213,3469.268,569.54877
3472.2659,3485.6172,3462.2942,569.70557
3494.009,3484.2034,3480.8135,569.79706
3491.2544,3482.445,3505.1646,569.83813
3488.6216,3480.2585,3488.2925,569.99225
3478.6548,3476.3633,3470.912,570.2164
3452.4758,3473.1123,3466.887,570.4193
3421.5396,3476.6128,3456.0671,570.6418
3441.7336,3479.313,3428.266,570.9686
3422.9395,3481.5415,3453.5605,571.2388
3453.4565,3483.159,3431.8604,571.60364
3479.282,3482.8428,3461.256,571.86066
3491.9736,3482.9067,3492.8557,572.00073
3490.6445,3486.085,3507.6062,572.094
3502.3477,3486.5867,3491.3186,572.29694
3497.9834,3484.1392,3492.529,572.51495
3494.042,3482.222,3488.1172,572.75244
3483.9668,3480.3538,3487.76,572.96606
3465.6345,3480.601,3482.34,573.18475
3449.1675,3490.2559,3470.95,573.4259
3452.318,3496.5125,3454.3206,573.746
3422.0408,3506.5872,3457.019,574.05566
3447.4202,3514.0645,3424.151,574.47504
3446.6738,3518.8733,3458.3916,574.7482
3454.7324,3523.8691,3464.302,575.0057
3476.6409,3525.5903,3472.7534,575.21924
3492.5454,3524.805,3489.306,575.3865
3494.8948,3522.9934,3496.5034,575.55237
3502.5273,3520.4536,3489.99,575.75165
3492.4573,3520.151,3496.2092,575.8948
3475.7866,3522.3445,3486.7417,576.0366
3494.6882,3524.1565,3472.2124,576.1962
3506.1228,3524.4038,3498.5574,576.22473
3510.8374,3523.484,3512.2212,576.1983
3517.2566,3521.6038,3509.675,576.191
3505.385,3520.3738,3506.8286,576.1975
3491.0115,3523.5374,3491.407,576.25867
3502.8088,3526.682,3481.4766,576.32764
3507.1565,3529.8599,3502.7898,576.26495
3494.9946,3532.0122,3508.7952,576.18286
3488.412,3531.191,3487.2185,576.1773
3470.7798,3527.7214,3474.298,576.205
3461.0376,3524.0596,3460.7954,576.26013
3435.1094,3523.0732,3461.857,576.2921
3451.9412,3522.2393,3436.4678,576.413
3435.885,3522.8855,3457.1672,576.44586
3448.0984,3522.551,3440.2878,576.55054
3438.8933,3521.2837,3450.6245,576.611
3448.6855,3520.5322,3438.2769,576.7117
3475.9233,3521.8433,3453.7058,576.73584
3496.5684,3522.254,3485.2844,576.6401
3493.0503,3518.8574,3499.9758,576.51794
3490.665,3514.8477,3482.1104,576.46045
3485.567,3502.8472,3471.0854,576.4303
3482.3867,3495.6028,3472.2183,576.3742
3484.3909,3489.9153,3480.5562,576.2886
3491.9326,3484.7524,3484.053,576.19904
3497.964,3485.3408,3486.792,576.11365
3499.1616,3484.8047,3489.871,576.0301
3505.439,3490.0425,3489.4238,575.94165
3498.1313,3493.664,3497.2517,575.83203
3488.6487,3502.7527,3491.5315,575.7466
3496.4072,3507.4426,3478.2292,575.7208
3494.1597,3506.0278,3487.3286,575.65894
3506.3218,3506.2173,3489.6138,575.58514
3502.9773,3504.9688,3503.541,575.4561
3501.3125,3505.6309,3496.8628,575.3479
3493.5168,3511.1592,3493.6765,575.2433
3500.2515,3515.291,3483.6392,575.1645
3487.8237,3511.1372,3493.7673,575.0536
3496.6711,3508.2798,3482.8718,574.96313
3507.3953,3497.719,3494.199,574.8216
3502.1128,3490.061,3507.4983,574.66595
3492.5208,3486.2366,3500.01,574.5586
3502.2576,3483.599,3482.4478,574.5137
3491.4639,3482.172,3495.0125,574.4322
3488.0593,3480.8027,3489.8618,574.36536
3483.426,3486.7803,3486.463,574.3105
3475.0747,3491.1523,3480.5347,574.27783
3474.0466,3502.896,3474.3665,574.26733
3480.6265,3508.2231,3475.3416,574.25073
3487.3757,3502.989,3483.5918,574.2097
3497.2944,3498.5403,3491.4285,574.1515
3477.5964,3492.1082,3498.5435,574.0763
3453.401,3491.494,3468.8599,574.09686
3427.7444,3500.4753,3442.2979,574.2742
3439.331,3503.7354,3425.2244,574.5891
3430.7048,3508.3552,3457.8809,575.57227
3442.7444,3510.2869,3460.303,577.1864
3428.4146,3510.2878,3469.9543,579.2208
3445.4927,3513.4446,3447.6282,580.6635
3487.7825,3513.7878,3460.6467,580.6183
3503.1602,3512.841,3508.3572,580.29504
3493.7542,3512.1233,3516.3564,580.12555
3492.0908,3511.2222,3480.229,580.2649
3508.5974,3509.7996,3470.0876,580.3361
3521.4895,3510.956,3501.7107,580.5218
3539.8528,3510.6672,3529.376,580.98376
3541.0522,3509.6191,3544.7974,581.6204
3538.6228,3510.5522,3532.7002,582.1375
3582.2097,3510.4907,3524.413,582.5311
3575.4822,3512.029,3578.2358,582.8488
3566.362,3514.376,3576.479,583.08246
3586.3801,3513.6633,3553.3093,583.10223
3569.9614,3518.0693,3570.546,583.0952
3564.2827,3525.5667,3555.0598,582.9186
3606.789,3529.7507,3546.9617,582.61664
3600.6223,3534.3494,3593.8215,582.0815
3577.6873,3531.722,3580.5095,581.7825
3587.5535,3522.3413,3561.1975,581.95935
3565.2222,3520.9446,3570.9375,581.6888
3562.141,3524.9185,3557.6936,581.29486
3615.3857,3527.2703,3560.3682,581.01227
3601.962,3528.3767,3618.786,580.6029
3569.3184,3527.4963,3597.875,580.1797
3578.6116,3524.5388,3548.1135,579.94037
3562.1812,3534.1804,3558.5796,579.7057
3556.8975,3550.5447,3560.7388,579.6435
3599.5002,3559.685,3562.64,579.53705
3592.2634,3564.8064,3600.2625,579.4675
3564.074,3558.9172,3586.7705,579.38513
3574.8665,3545.5298,3545.4436,579.4601
3564.1428,3544.0437,3557.355,579.6395
3558.1094,3546.816,3560.759,579.8018
3600.9858,3546.5388,3555.7983,579.8397
3595.6755,3547.395,3596.0186,579.85724
3565.4065,3540.4585,3585.7964,579.8385
3566.9712,3526.1912,3547.1567,579.9347
3554.52,3515.1733,3557.9866,580.09894
3566.7197,3507.0679,3572.7507,580.10394
3523.7324,3498.6638,3605.3972,579.9238
3492.6345,3490.815,3537.8457,580.0898
3477.277,3480.387,3488.0674,580.2989
3450.5466,3448.2825,3487.5774,580.2054
3403.176,3419.0686,3452.4868,579.9653
3347.8567,3388.7356,3352.7356,579.6977
3300.911,3097.6167,3216.1516,579.38336
3297.2932,2742.893,3125.422,578.594
1221.5623,2342.6646,3198.6113,576.99414
400.0,1927.5535,1590.4098,579.04236
400.0,1856.6685,1560.9758,579.89197
1550.4347,1948.6326,1681.0935,579.5888
2021.888,2120.8225,3115.2473,575.81946
2360.0503,2399.5925,3073.0413,574.1065
2583.6418,2613.5273,2480.966,576.4586
2841.5793,2805.657,2394.373,579.8558
2982.9937,2952.0466,2993.0315,579.27136
3105.094,3070.6829,3273.822,578.0355
3197.3796,3147.737,3225.5757,577.41284
3294.2292,3221.3088,3089.215,578.13605
3334.8484,3269.5435,3142.641,578.6817
3355.2747,3306.0776,3339.048,578.2624
3386.7266,3355.641,3451.4287,577.68
3423.386,3379.9321,3455.3762,577.2621
3426.814,3426.3416,3417.5525,577.27594
3460.228,3445.975,3360.0,578.0189
3483.6194,3468.4905,3413.6416,578.3342
3514.5945,3479.5925,3511.3384,577.9366
3491.7964,3492.7998,3569.796,577.2667
3502.7134,3500.1602,3524.401,577.26385
3481.1633,3508.9744,3500.0967,577.6104
3495.4578,3517.4895,3474.0747,578.02985
3476.7024,3524.1448,3507.666,577.98926
3508.4475,3522.5964,3529.5923,577.76245
3534.1868,3519.8206,3569.026,577.47107
3535.8992,3513.6199,3562.625,577.537
3505.5933,3511.2883,3536.9854,577.80725
3509.0151,3517.9658,3492.7546,578.10754
3486.8452,3523.2493,3516.1682,578.12415
3501.7156,3522.2227,3540.6267,578.0114
3512.6729,3517.7996,3562.506,577.9335
3539.4688,3509.6409,3542.7307,578.1905
3535.871,3503.6714,3542.0476,578.4641
3573.891,3506.9119,3536.3752,578.6338
3551.5376,3511.412,3577.786,578.5245
3572.496,3519.1711,3575.3691,578.4189
3592.305,3523.8564,3588.1863,578.3218
3568.4353,3524.8425,3576.0188,578.47473
3513.675,3525.2598,3535.9312,578.89545
3525.7686,3528.5542,3489.6025,579.42456
3535.1267,3534.5706,3531.9844,579.45636
3570.861,3541.3281,3575.761,579.11127
3594.655,3543.863,3589.9094,578.78424
3573.0378,3539.542,3553.186,579.02313
3532.6772,3534.6091,3520.1584,579.3097
3543.8472,3529.664,3523.1282,579.31866
3531.3308,3529.4204,3560.3184,578.96716
3573.3882,3531.929,3535.1116,578.9396
3592.1067,3531.6792,3560.2146,578.6637
3566.9785,3528.9326,3566.5115,578.28864
3511.5696,3527.2588,3541.1707,577.9276
3514.4326,3527.04,3483.6865,577.8932
3483.0474,3527.057,3503.3699,577.7454
3505.7644,3527.3164,3490.4656,577.6415
3535.9082,3526.516,3510.2693,577.4876
3550.2922,3522.677,3525.0337,577.31964
3525.0657,3520.3484,3530.2397,577.128
3551.6875,3522.879,3495.6294,577.0376
3539.5298,3523.657,3528.5803,576.8449
3565.7822,3527.2952,3524.856,576.6855
3582.7625,3530.5781,3548.766,576.4759
3557.4265,3528.0154,3553.6433,576.26544
3502.8823,3523.7917,3519.79,576.1222
3506.2297,3520.168,3461.1963,576.1544
3480.3535,3517.0435,3486.321,576.06866
3496.3418,3520.6133,3480.926,576.028
3502.2031,3524.9817,3496.1438,575.95874
3481.01,3523.537,3484.764,575.9673
3471.3655,3523.4746,3456.686,576.0678
3495.6377,3529.4204,3455.966,576.1532
3483.978,3537.3562,3497.7244,576.06836
3513.8535,3547.6768,3486.691,576.0604
3535.7778,3552.9946,3505.3894,575.98645
3544.6943,3545.2412,3514.9834,575.8758
3515.4175,3535.1335,3523.5342,575.72253
3543.3416,3527.57,3490.1428,575.6929
3522.1147,3524.5127,3525.1643,575.51337
3534.825,3526.6611,3507.2656,575.41113
3532.0522,3529.1138,3516.2366,575.2921
3529.524,3532.5771,3503.2708,575.2236
3498.5713,3531.9116,3507.704,575.1137
3528.6797,3529.4744,3481.0427,575.11145
3506.7976,3527.4468,3520.3281,574.94977
3535.5073,3525.5347,3496.8818,574.8813
3560.8416,3526.217,3522.6646,574.7383
3548.4043,3529.97,3542.504,574.547
3513.236,3531.548,3526.127,574.3912
3533.6467,3534.1565,3483.137,574.3531
3509.9836,3536.492,3514.454,574.20215
3525.42,3538.0488,3500.9707,574.10785
3519.055,3540.7178,3513.9724,573.94696
3527.2036,3537.0603,3495.5417,573.8838
3496.006,3531.8086,3507.4663,573.74963
3528.8677,3527.0344,3478.0845,573.696
3506.6248,3523.359,3520.229,573.56946
3522.339,3524.7073,3497.3318,573.5405
3516.1028,3524.718,3509.2917,573.4925
3524.7478,3523.734,3493.2778,573.4841
3493.7517,3521.9082,3510.7024,573.37524
3529.5718,3517.6255,3484.6743,573.4059
3506.7756,3516.3127,3524.852,573.2129
3522.0178,3517.84,3501.011,573.20087
3518.9055,3518.7185,3510.8499,573.16266
3521.1387,3523.4028,3499.8315,573.21674
3498.3008,3526.7588,3507.1633,573.2207
3528.5237,3528.2595,3486.4766,573.2652
3510.4233,3529.005,3518.237,573.1634
3523.1304,3527.459,3497.7268,573.15515
3516.4773,3525.6282,3505.7546,573.1093
3518.8518,3526.3599,3491.6094,573.08594
3496.6035,3528.818,3499.665,573.0151
3527.4426,3536.0605,3479.8606,572.9982
3510.6907,3543.3499,3515.525,572.8794
3526.6467,3544.0808,3495.8088,572.8425
3547.6687,3541.8623,3507.9075,572.76764
3529.809,3531.2446,3525.9312,572.63214
3491.7703,3522.8423,3505.8567,572.5724
3528.0254,3519.5994,3459.882,572.64746
3505.7249,3517.9702,3511.4805,572.51074
3519.73,3522.4082,3498.485,572.46454
3517.5945,3523.0815,3509.2056,572.39294
3522.571,3519.0364,3495.9897,572.37573
3511.493,3515.4707,3507.218,572.33325
3529.4915,3512.015,3501.7356,572.3392
3508.8213,3510.5027,3523.5537,572.26764
3510.6528,3514.944,3497.2158,572.3047
3505.7185,3519.8286,3497.8872,572.3466
3520.3567,3525.8535,3492.143,572.4194
3499.7532,3532.1702,3520.785,572.3708
3528.5298,3537.844,3498.363,572.40826
3515.0742,3541.482,3523.6255,572.3637
3523.4905,3540.0518,3505.1082,572.4333
3531.67,3538.111,3513.2964,572.4735
3538.1975,3536.2358,3518.3652,572.52844
3512.037,3536.9543,3527.765,572.5667
3528.9658,3533.9001,3489.843,572.7044
3513.8396,3531.0706,3504.4058,572.7066
3499.8599,3528.2087,3489.7498,572.7496
3471.3496,3521.2043,3474.3003,572.7806
3503.2554,3519.939,3433.595,572.8443
3466.8865,3514.081,3489.2183,572.8686
3455.6863,3496.3496,3452.4856,572.8938
3406.0818,3448.403,3425.8945,572.87305
3316.8552,3433.5054,3360.534,572.9402
3301.7122,3441.61,3259.5486,573.1875
3369.101,3470.5845,3276.3064,573.39655
3521.6836,3522.7349,3412.2441,573.42365
3628.2966,3563.1921,3595.2068,573.3347
3643.7263,3555.857,3658.8162,573.2448
3611.3147,3561.1326,3602.457,573.17706
3580.791,3572.6453,3534.8625,573.20325
3602.2227,3566.6494,3532.0798,573.16425
3557.287,3568.7158,3595.4092,572.86035
3586.6702,3566.6333,3551.486,572.71234
3534.3447,3564.8237,3556.2466,572.5257
3529.5652,3557.0457,3487.138,572.5551
3505.984,3569.555,3500.3506,572.5177
3529.085,3561.9165,3494.1565,572.46594
3515.1492,3557.593,3528.2488,572.2753
3538.373,3548.192,3497.902,572.1956
3520.6184,3540.1787,3504.1484,572.0934
3508.2195,3533.6418,3480.7017,572.0233
3488.4116,3498.8767,3481.5906,571.89166
3513.7163,3504.2644,3468.9294,571.8152
3496.4963,3477.0063,3500.212,571.63336
3515.8662,3475.2642,3474.4504,571.5947
3500.5293,3502.0984,3483.739,571.51996
3502.9832,3499.154,3466.5522,571.50085
3488.11,3526.884,3484.069,571.36896
3516.344,3532.1235,3472.5625,571.28894
3485.3865,3504.4832,3501.5837,571.0985
3518.3691,3500.431,3456.8508,571.0991
3497.0386,3497.5103,3488.219,570.9502
3478.3135,3493.8894,3469.6116,570.87195
3457.255,3495.7976,3458.3955,570.80695
3498.7708,3499.7373,3436.8596,570.8293
3493.69,3475.0337,3490.0435,570.6219
3511.9055,3475.043,3480.568,570.4882
3492.74,3500.0635,3484.5854,570.3462
3495.0757,3500.3523,3455.741,570.2671
3474.1592,3500.7244,3472.941,570.10095
3514.1836,3505.24,3457.8096,569.97296
3490.178,3479.0864,3500.7732,569.7032
3513.722,3474.2,3464.7695,569.57874
3473.6277,3493.929,3482.2195,569.39197
3474.5679,3488.3237,3438.818,569.3209
3452.1787,3487.6333,3456.7246,569.14777
3493.0098,3492.1313,3441.4119,569.02246
3461.4207,3469.131,3487.0496,568.77795
3501.6345,3470.0132,3440.7954,568.6963
3484.3708,3496.0076,3478.72,568.496
3479.6677,3494.8152,3462.8535,568.33527
3448.3018,3496.6526,3463.5605,568.1464
3488.4905,3498.618,3427.0312,568.0532
3459.5684,3471.5317,3477.4907,567.7984
3500.9675,3470.855,3447.8516,567.655
3480.7405,3495.5369,3487.203,567.4267
3475.8086,3492.7842,3458.125,567.3139
3444.2659,3492.8374,3454.4153,567.20233
3484.708,3494.082,3419.306,567.1982
3455.638,3466.5747,3475.3098,566.99365
3495.5583,3466.1946,3444.5583,566.91956
3476.919,3465.3066,3480.8281,566.70435
3471.9956,3464.4563,3453.2112,566.63043
3440.4128,3469.1555,3451.2283,566.5378
3481.008,3471.7117,3417.8574,566.5605
3451.7588,3474.129,3471.954,566.3552
3492.0068,3472.101,3441.6035,566.30817
3473.275,3459.5786,3477.0032,566.12317
3468.512,3451.7793,3449.4111,566.0728
3437.2595,3447.0454,3447.723,566.0022
3477.1855,3447.4238,3416.289,566.03375
3448.4785,3456.71,3469.903,565.8747
3487.1804,3458.6433,3440.8796,565.8389
3468.9866,3458.3213,3474.6887,565.7129
3467.877,3456.0234,3448.2812,565.67584
3445.4824,3455.0054,3451.94,565.5996
3486.1274,3457.0977,3431.478,565.5826
3455.1396,3460.2126,3481.593,565.4162
3490.1511,3459.0168,3447.4255,565.3682
3449.17,3455.7883,3476.8293,565.22723
3454.1938,3456.1987,3427.1316,565.24
3430.6672,3459.392,3442.455,565.1688
3476.5972,3465.4326,3427.3381,565.1439
3447.1365,3474.786,3482.9795,564.95605
3487.475,3477.2495,3443.9,564.9138
3466.9617,3476.92,3476.4277,564.78125
3461.7974,3478.118,3449.1875,564.72174
3438.3447,3476.3196,3451.2063,564.6369
3480.6804,3477.6248,3428.978,564.6048
3450.3728,3481.144,3483.133,564.4162
3487.288,3481.8145,3446.4297,564.35077
3451.5193,3480.7114,3477.1772,564.19385
3456.017,3480.931,3429.9312,564.16895
3426.6313,3478.4495,3446.3782,564.05554
3466.9346,3476.6873,3420.7817,564.0056
3434.7925,3478.9167,3473.1035,563.81506
3477.3027,3477.6694,3431.418,563.76733
3458.2617,3476.0022,3472.916,563.5989
3457.3923,3476.1208,3447.2666,563.5146
3430.6643,3472.9028,3451.662,563.3933
3471.9722,3472.1843,3420.527,563.3739
3441.698,3472.4104,3478.333,563.20233
3477.6272,3471.3184,3439.116,563.1718
3440.1768,3472.0908,3473.6487,563.0223
3445.909,3473.2708,3420.916,563.0216
3402.6003,3475.583,3438.243,562.9435
3423.6853,3477.0308,3394.2422,562.9833
3412.3691,3477.1333,3428.5562,562.9889
3465.8955,3475.8303,3420.2092,563.0638
3448.62,3473.6626,3478.2622,562.9282
3452.8955,3472.9146,3447.1963,562.94324
3425.051,3476.5808,3446.6501,562.9487
3459.9277,3477.4023,3418.7676,563.0754
3430.6655,3476.112,3468.8416,562.9924
3473.185,3471.8093,3440.1836,563.0857
3452.871,3468.0183,3479.1938,563.0471
3468.9114,3466.0088,3448.8535,563.14813
3443.1812,3468.0588,3469.0593,563.1254
3465.4883,3471.4739,3440.0654,563.2111
3440.7551,3474.1438,3467.8662,563.1862
3477.4277,3476.484,3437.9045,563.30676
3452.3845,3478.128,3477.8047,563.262
3456.5815,3479.2126,3443.2583,563.3204
3422.0254,3480.8162,3449.2305,563.34503
3453.8228,3482.115,3410.3755,563.4651
3436.4834,3482.3545,3457.8152,563.5091
3482.5098,3479.8132,3440.141,563.63477
3480.3035,3471.871,3485.9866,563.6805
3495.7412,3466.211,3471.7188,563.8203
3490.646,3466.2334,3486.463,563.9118
3517.187,3467.9766,3479.3228,564.03687
3488.8643,3473.744,3512.1743,563.9905
3527.8328,3473.808,3476.2983,564.0923
