gamma_result,ref,LP
3840.2108185596517,3624.5103,631.32996
3824.2489811726523,3636.6992,626.3424
3824.6119697469535,3646.9385,622.0116
3836.679885416288,3650.8647,617.6999
3815.2412262451944,3656.6602,613.1973
3772.792729203673,3664.3325,609.51685
3743.657209384558,3679.1013,607.34265
3718.3583609659345,3701.2595,606.43256
3714.765927124926,3712.992,606.4079
3743.2372704989903,3719.4478,606.5586
3755.2322823449285,3721.1733,605.9362
3737.1934805017518,3712.8208,604.8217
3719.0489633642655,3719.1643,604.4421
3701.7544954590385,3731.453,604.84076
3702.105504117303,3737.498,605.80426
3733.428139650541,3741.1448,606.79504
3749.4017386515425,3736.5403,606.7773
3735.3942160613233,3721.5188,605.99756
3720.1528539663013,3719.9016,605.64923
3704.869785780429,3732.501,606.0409
3706.484048686434,3740.7263,607.00934
3739.6234258669974,3745.1873,607.9921
3759.9702309582112,3740.3318,607.91003
3751.674498888082,3720.0498,606.80334
3732.33132376123,3714.06,605.87396
3711.190513854975,3726.4114,605.8195
3720.762308585199,3735.4587,606.51636
3754.944505088418,3741.97,607.04376
3755.1942869081554,3736.7073,606.48193
3736.0258069764004,3716.4553,605.45953
3721.7843309944474,3710.3762,604.8581
3702.52976535952,3721.056,604.91296
3711.1765645828655,3730.575,605.69904
3744.166897219435,3742.386,606.49316
3740.2037497464153,3744.975,606.43274
3711.0807322522114,3733.3645,606.245
3693.5156805220004,3731.453,606.8365
3688.259637390259,3739.1868,608.05664
3706.5007835050956,3741.8044,609.42645
3744.789433143623,3746.4885,610.39844
3760.8360338366538,3744.516,610.28864
3746.6048357568766,3727.6692,609.3761
3733.7777140120515,3724.4683,608.86224
3718.183701245076,3732.724,608.90375
3724.9777368275054,3736.6023,609.42816
3755.5514115302385,3746.2256,609.9772
3762.251022247308,3747.0854,609.69135
3756.3414582793084,3733.4622,608.9229
3759.033203081106,3730.6963,608.2983
3756.735778670507,3740.1072,607.851
3764.937593445772,3743.6973,607.5481
3788.6756013458507,3749.9358,607.17346
3785.843182408469,3752.7073,606.21985
3763.64195419436,3747.5696,605.2598
3766.709704826325,3752.6714,605.0654
3777.4829741270305,3764.6804,605.0427
3776.63450635575,3768.2046,604.79285
3778.7935849060623,3765.0198,604.498
3759.20730365522,3757.1606,603.9303
3727.862332248188,3744.8948,603.59393
3721.1947275134976,3741.3926,604.01196
3731.238577864135,3747.03,604.69476
3752.3379740104338,3748.3433,605.10065
3777.655430547614,3748.5742,604.9505
3769.071068537242,3749.2788,604.17346
3734.3011381999336,3746.4707,603.6256
3719.617225733637,3752.837,604.2064
3725.2633919908176,3766.0752,605.4497
3744.527037903268,3768.4192,606.52405
3768.588736745711,3764.8362,606.9729
3757.7268875860746,3760.0906,606.68445
3734.1768032962755,3752.657,606.5723
3746.968060010534,3755.8481,607.1952
3765.5748431850093,3766.8547,607.6938
3771.9182816611005,3765.4778,607.64154
3777.8836664093906,3757.9746,607.2599
3759.1496673307647,3751.0107,606.55664
3730.0532933589366,3742.5754,606.1757
3731.048323211101,3747.8289,606.7219
3744.0393009490276,3762.2114,607.54486
3753.9597592734845,3766.203,608.0805
3769.370782856523,3769.5186,608.4584
3761.615040755285,3772.1067,608.4982
3734.9899153598117,3772.014,608.7877
3734.5930326777825,3778.6985,609.98376
3750.6411137036644,3787.68,611.34875
3773.7042755006296,3784.0195,612.14026
3796.6606849705813,3778.0012,612.17847
3789.1979922872843,3773.396,611.5311
3765.1324340084857,3771.2683,611.1092
3778.035556761475,3778.5237,611.54395
3802.31848647253,3796.072,612.0203
3808.0683769017037,3800.9746,611.94446
3820.5542228664617,3795.202,611.60223
3816.6653141627385,3791.1404,610.8311
3788.5518140776594,3780.6687,609.92224
3780.025309203709,3780.4414,609.8073
3794.0488393236847,3788.8599,610.0855
3818.8826515495703,3784.7515,609.8113
3838.2200728888465,3777.1768,608.6851
3819.6431177765435,3772.7732,606.98755
3783.448148899948,3765.6226,605.6727
3771.8639267354874,3771.4648,605.4947
3778.7102561095335,3780.0762,605.76025
3785.299202901323,3779.992,605.77625
3795.986321757997,3778.6,605.5895
3806.4692004982817,3776.0444,605.05615
3803.0011795597366,3775.3704,604.24866
3795.823000802823,3779.6287,603.68665
3784.212304917295,3791.0613,603.6204
3770.9099171214025,3797.5183,604.0048
3774.153579281893,3793.5789,604.5996
3773.9418826514516,3792.1252,605.03796
3757.6984868382888,3783.9592,605.2687
3754.1799414023644,3780.8015,605.8866
3767.1093386507446,3788.8188,606.7898
3778.3454899366593,3788.0884,607.28125
3793.0333824210325,3785.6487,607.431
3807.2528503527683,3783.7246,607.1569
3805.4191960145067,3779.5867,606.41797
3797.077721863069,3771.1882,605.5469
3789.4169397132164,3757.0247,604.53094
3747.3641653932473,3743.582,603.3689
3705.3010440761745,3719.7754,602.72974
3698.2990145273516,3702.9507,602.74115
3681.2145120105733,3687.5261,602.4468
3643.306884715524,3661.9094,601.9381
3600.6979292320952,3652.4263,602.2445
3556.66933981239,3645.9072,603.4763
3534.562029598343,3694.1711,607.17865
3578.705124738335,3730.5078,612.2537
3706.901131403065,3778.4448,617.2768
3846.3775291372885,3815.2056,619.7496
3904.3501625374583,3803.213,618.26495
3876.117824653057,3807.3745,615.7067
3825.419930608432,3797.5261,613.80865
3819.80355758529,3798.7278,613.3016
3816.645733260198,3808.733,613.0824
3812.2061252272206,3811.4363,612.9821
3815.3172673284457,3809.1392,612.9248
3795.2920018616687,3806.4841,612.70074
3777.660474214689,3799.8992,612.86694
3771.1266621264876,3801.7239,613.53735
3768.9353766156605,3803.8481,614.39496
3793.0855910303653,3797.9895,615.1272
3830.521052696384,3789.1658,614.9524
3816.3152008014395,3783.179,613.6609
3782.8856708919457,3780.4187,612.80884
3772.8073847307637,3785.5818,612.99817
3774.171254504595,3790.2227,613.48883
3791.0713644479374,3781.5708,613.6597
3812.374233206801,3767.9502,613.009
3805.56896927619,3753.926,611.4595
3776.6213433833627,3741.0679,609.8388
3760.5377498738394,3742.57,609.081
3755.389901921742,3755.2822,609.0382
3762.8587296082624,3760.8354,609.2122
3782.582309509903,3768.1326,609.3515
3782.9867856585747,3771.549,609.03723
3759.82280621273,3768.8403,608.6818
3744.275706272145,3773.3413,609.1052
3737.873088496085,3780.0198,610.0702
3746.085205636461,3775.8079,611.03485
3762.996422097244,3767.341,611.5301
3748.183031153808,3755.3438,611.26794
3731.1449851633197,3742.4087,611.1392
3739.0447883215884,3742.0967,611.4709
3751.843677892384,3753.3013,611.8479
3769.493133161289,3758.6572,612.0088
3780.66458761336,3764.8303,611.8712
3758.0773704518556,3767.0205,611.5157
3730.845867293061,3764.3252,611.739
3742.225028435826,3772.4749,612.89197
3764.2699557028723,3786.9465,614.03284
3778.493909877158,3793.961,614.748
3794.9353730923804,3793.1345,615.08734
3792.6559727726044,3786.5708,614.82886
3770.9792228986153,3773.4707,614.3335
3758.970397750727,3773.065,614.4604
3760.726058550173,3784.5054,615.18054
3778.503226970891,3789.3015,615.9202
3802.2445016002303,3789.35,616.15857
3802.9782927487568,3785.258,615.672
3786.7915608570856,3778.1318,615.0443
3786.3282762617455,3782.195,615.0019
3794.454684346403,3796.0513,615.30115
3802.1233181203743,3799.73,615.4365
3817.0691684598614,3793.708,615.2033
3817.0560454221363,3783.3423,614.30334
3797.334189897619,3767.2554,613.02576
3788.5507330987884,3763.8015,612.2448
3791.791106251015,3777.2632,612.03644
3803.78285628904,3784.501,611.87634
3820.6789757189836,3785.396,611.3956
3797.261969464521,3779.6487,610.3149
3755.3606146103116,3763.5046,609.499
3737.120401821275,3757.5935,609.6639
3739.8409964977445,3767.103,610.50037
3759.4134360773623,3773.837,611.3715
3779.850725888228,3775.6284,611.7373
3776.4808782615037,3772.41,611.4949
3752.2742737210674,3763.6003,611.1673
3741.455524416043,3763.2053,611.5178
3736.00449635199,3776.3994,612.47046
3745.2957468283075,3782.72,613.6846
3766.2893767733053,3783.4707,614.62933
3748.977472218679,3784.4302,615.0415
3732.456198875732,3779.1396,615.8456
3749.6338949573046,3783.4036,617.19574
3765.578027061191,3788.8308,618.1619
3780.571820519149,3782.2534,618.5353
3802.1970073964894,3775.492,618.36676
3806.021371545522,3766.8225,617.4156
3788.3729491350487,3761.8152,616.3025
3784.5676485201393,3765.6587,615.8113
3798.3690344062843,3774.313,615.6058
3820.9621741477786,3776.4917,615.0411
3831.3365007878197,3774.6506,613.8278
3802.958393685085,3768.9941,612.2352
3771.1651069509667,3761.5588,611.26886
3769.1438058852946,3763.7976,611.18994
3782.572910132738,3777.72,611.459
3805.3053709101705,3785.4668,611.52515
3817.2299382173205,3783.5376,610.92053
3791.887830137095,3779.237,609.9327
3762.5389695686736,3760.2485,609.16614
3761.320192028905,3754.1985,609.02954
3774.2453410197286,3761.572,609.0663
3793.081949538372,3763.577,608.7747
3803.4714242783966,3767.2227,608.0904
3779.5337143832903,3764.9104,607.0942
3743.702485824791,3758.7407,606.62726
3727.180912612248,3759.7563,607.13586
3723.439433449143,3771.9424,608.3408
3743.7797923620246,3779.2278,609.7736
3774.718443144392,3778.6038,610.5934
3763.7509536835896,3773.4983,610.46954
3737.6063992068293,3758.5144,610.3353
3731.762207018136,3753.7642,610.8081
3725.8673955100376,3755.0205,611.419
3736.5223706436736,3753.2087,612.12445
3761.0292400836142,3754.8123,612.56726
3759.3567581274265,3751.77,612.26886
3748.0578980232726,3743.93,611.876
3746.7310717026758,3745.3884,611.8552
3748.358729335885,3754.5935,612.0918
3762.9613099597773,3759.1423,612.3804
3784.871420710613,3765.0852,612.41986
3774.7154994913826,3764.2913,611.8515
3754.0590251046624,3758.548,611.46924
3761.2299279739877,3760.4385,611.70197
3776.880847410669,3772.3855,612.0044
3797.9900785131704,3776.8157,611.98126
3808.844651133314,3776.951,611.4056
3784.7133992768295,3775.033,610.5325
3760.32578073147,3771.2947,610.26215
3770.6604913394585,3778.0925,610.8025
3787.740680520453,3792.3984,611.3662
3802.49496713081,3796.2412,611.55084
3809.542887473175,3792.5967,611.2606
3786.66601314148,3790.642,610.7711
3764.755168888524,3785.6309,610.8039
3763.1385221021046,3789.77,611.5119
3760.3793527185685,3804.98,612.616
3767.0680231190827,3807.5854,613.82367
3788.9176248252043,3806.1392,614.7913
3791.5276304324884,3803.9927,615.1149
3773.5628160490014,3783.2874,614.85724
3766.6160738507842,3776.3962,614.9734
3772.2670285055365,3779.6096,615.34143
3788.695027374547,3774.1514,615.3719
3810.330193050795,3775.6213,615.0171
3793.529368616365,3771.2222,613.9788
3755.903809310622,3764.975,613.30646
3764.361267811313,3760.5327,613.5276
3798.9820005329875,3763.5137,613.50287
3785.8398975133628,3761.7812,612.481
3765.8060110710558,3753.0898,611.6842
3759.396861739954,3744.7996,611.2008
3733.415060581422,3730.6106,610.4669
3695.044701296496,3709.5564,609.8912
3654.1434874140723,3689.278,609.80457
3613.075313091291,3673.966,610.3795
3577.1820703058074,3705.5261,612.90594
3599.3181103305924,3731.7554,616.96136
3723.9069961684163,3779.4822,621.56006
3858.433534782862,3821.004,623.7794
3908.7190152351686,3823.8376,622.56824
3897.6888767619807,3834.7512,620.6302
3875.1704176150556,3824.242,618.81494
3865.509976581894,3820.6619,617.52313
3839.3095393403464,3815.604,616.3042
3825.915090155286,3810.4644,615.6571
3829.665078099224,3810.5088,615.324
3822.037922541882,3803.1772,614.6438
3814.466003872371,3789.077,613.8136
3801.659270164243,3784.7522,613.09094
3787.0356384895495,3782.7554,612.6591
3792.2117999658585,3779.6697,612.5176
3802.5515132237533,3779.5127,612.1947
3784.581268943998,3773.0076,611.41724
3769.2793728136967,3758.2363,610.77527
3773.555228272342,3752.0037,610.376
3771.1923295301403,3751.549,609.8188
3779.781460818149,3751.797,609.3468
3797.0058734214563,3756.4326,608.7567
3781.0554687281756,3755.7766,607.6789
3754.5162966925864,3750.4583,606.9461
3738.246972766723,3748.7327,606.8734
3722.943130339657,3749.9749,607.2183
3724.476734174358,3750.4153,607.9529
3738.0453516564894,3753.4395,608.68555
3741.4261525040915,3751.457,608.98193
3739.0660967632984,3745.5813,609.06476
3731.9764668451244,3744.549,609.2108
3722.5208805756965,3747.5413,609.6341
3732.1549128325905,3748.607,610.3226
3755.080734462172,3752.0776,610.81067
3755.42637219908,3751.3398,610.6578
3740.1197873440974,3744.1643,610.36194
3729.94853594847,3747.3767,610.60266
3717.305513003365,3756.1714,611.3197
3732.6926931118205,3761.0557,612.4725
3762.386552313465,3766.809,613.3091
3758.6529643220283,3763.5461,613.2561
3754.311029732644,3750.23,613.0291
3760.519088968513,3750.0376,612.9444
3763.3696345367025,3757.8054,612.8913
3786.7673859690995,3763.3105,612.9076
3815.662537169979,3771.6687,612.49756
3811.0305926517663,3768.7559,611.2434
3790.0133031844425,3754.0962,609.7979
3782.794869201801,3751.6443,608.89575
3770.6045888578146,3760.6538,608.3919
3774.5915314260483,3766.525,608.3446
3786.766476635587,3777.5571,608.4425
3762.118817146671,3777.1084,608.16907
3737.708665641672,3762.0786,608.1987
3726.088727105934,3759.4724,608.8086
3712.9017762225603,3761.4863,609.73755
3735.3160194483658,3761.453,610.9957
3772.652312755161,3765.6255,611.7105
3766.9549615312135,3760.6487,611.2992
3758.377185216584,3749.4663,610.8539
3776.3747410272263,3750.2854,610.6851
3776.892812616716,3756.29,610.1556
3777.364019848156,3759.6016,609.7369
3791.7088012833765,3764.8467,609.4427
3771.312653123792,3760.091,608.6026
3738.5620872799973,3748.6262,608.06396
3721.201082500357,3748.1206,608.39746
3713.5341799325442,3754.0437,609.289
3734.970542647024,3757.419,610.42365
3761.661040096281,3762.884,611.0839
3757.8362594947466,3758.875,610.9351
3755.300606366018,3747.1084,610.6515
3773.1764000640424,3746.7507,610.4505
3773.5758383525463,3754.5269,609.9618
3774.7872048092395,3762.6677,609.7165
3790.7049398045065,3771.473,609.6605
3779.0308015023306,3773.2634,609.1895
3762.4056490110715,3764.5996,608.84155
3756.6260173233877,3764.1125,608.9341
3752.375680255698,3769.1648,609.2829
3772.5673293648033,3770.8298,609.7664
3789.450301432864,3774.532,609.77466
3764.4394459314517,3772.0981,609.2914
3746.492017157885,3763.0552,609.30664
3760.0370066812698,3763.6436,609.79315
3771.1008422836194,3769.223,610.00616
3787.5690554659463,3770.9963,609.9832
3805.250726186562,3775.4165,609.6509
3789.505485980684,3773.3252,608.80133
3761.662230708962,3763.1523,608.16156
3749.322373528067,3764.4207,608.316
3747.296590106862,3768.8875,608.85657
3768.41332393241,3770.001,609.4379
3795.0888823730966,3775.4678,609.5754
3784.9686014198796,3776.7524,609.05
3753.1053816084786,3779.847,608.9635
3751.858517102226,3788.4285,609.9661
3770.293339975302,3804.868,611.3487
3791.445824118193,3809.3345,612.29425
3814.730334735441,3809.226,612.68835
3807.1320191213235,3809.6602,612.50653
3781.3844449385297,3799.2124,612.3096
3783.19462152077,3800.4426,612.8717
3794.475963317089,3800.792,613.3179
3802.7595529764144,3792.1846,613.21484
3818.4212509349763,3781.646,612.6435
3807.3698258967943,3767.5403,611.29535
3777.3454329415945,3755.6482,610.0058
3775.091222329679,3755.1243,609.53845
3782.4774724527733,3770.3284,609.47345
3787.8788154799777,3779.429,609.40686
3796.5697217835404,3783.008,609.2846
3780.132647995444,3783.9607,608.9518
3759.583273196851,3773.3767,608.80334
3772.375323485954,3773.3027,609.20844
3787.955539472644,3783.5085,609.4843
3794.8179337854885,3783.804,609.34216
3807.1899616689266,3783.842,609.05286
3794.007062303701,3782.9863,608.41394
3766.024530837997,3775.7996,607.97845
3766.609008196708,3778.6296,608.3836
3782.2328390082507,3788.3108,608.95575
3799.4169540141625,3786.7612,609.0247
3812.488517263365,3784.241,608.59344
3792.4267103745688,3782.3262,607.79974
3761.341618870937,3774.47,607.38715
3763.955697922892,3776.7004,607.86743
3784.784404907535,3786.6582,608.4589
3810.7902604749947,3785.233,608.4107
3827.9364348111812,3783.139,607.6426
3801.695815651275,3781.6233,606.43286
3765.019064111166,3774.7373,605.8131
3762.660647764672,3779.6787,606.29706
3777.918826593852,3791.36,607.05536
3801.692709562249,3792.6912,607.3872
3819.3851429107117,3796.2053,607.1945
3795.621081543767,3796.6611,606.5786
3760.8640401799694,3790.1157,606.49005
3760.8063817885377,3792.783,607.39514
3780.960287305198,3796.6636,608.30566
3812.3109318047696,3792.873,608.5394
3834.299257884504,3793.0586,607.973
3805.036981449677,3792.6958,606.8712
3765.6049214371756,3792.9302,606.65247
3766.4843654017077,3793.4558,607.4631
3791.161789294644,3795.6094,608.19763
3774.2127940071814,3788.8508,608.0541
3748.8539541785367,3773.1904,608.03485
3747.9655146403084,3758.891,608.32
3723.802030191505,3733.875,607.90234
3690.1412954687084,3706.6152,607.4659
3654.602242485856,3687.6775,607.44763
3601.877778133759,3674.6792,608.0156
3569.8636680739646,3709.0298,610.9461
3617.683024222775,3737.375,615.3162
3747.285858114154,3777.5078,619.30817
3873.276696660284,3809.7627,620.6161
3912.2864922086783,3807.5007,618.6283
3867.279378236104,3815.1118,616.12494
3820.784551483683,3809.8218,614.8128
3825.0071279166386,3809.9163,614.6843
3828.8610776598234,3810.0547,614.3105
3827.990387923882,3807.8462,613.77875
3828.4023675330695,3806.079,613.2384
3805.4339001973617,3799.548,612.5064
3786.3271543315154,3788.6301,612.1286
3778.2203332455306,3787.4304,612.215
3757.521945952266,3788.2593,612.4999
3752.7764910681954,3788.125,613.3327
3771.273329222902,3791.2578,614.3281
3770.7582788933046,3785.3826,614.6239
3764.355943075614,3773.3438,614.66785
3776.2797782767384,3770.5254,614.8442
3788.1551612014136,3768.9062,614.6334
3806.100006043592,3766.7546,614.0699
3818.5235932643427,3769.3203,613.11676
3792.635290927602,3764.9463,611.7378
3768.3519230594443,3758.8652,610.95593
3759.4904840318172,3761.8523,610.8766
3738.2408969960734,3763.9172,611.02454
3740.14971493833,3762.0447,611.6816
3760.486325168151,3754.3538,612.01746
3755.0619249281326,3739.8274,611.4099
3750.8000389228982,3726.45,610.6783
3770.5304285881275,3726.8984,610.09924
3783.3822161643975,3736.1743,609.2149
3791.8459430474113,3742.2979,608.1714
3800.9441458657425,3752.5889,607.1963
3777.2852899503014,3750.808,605.9116
3741.8630197139228,3744.027,605.1259
3724.4645579631124,3746.2195,605.3392
3717.0678258812623,3751.0918,606.0669
3730.4143087589446,3756.6794,607.0945
3755.37742381976,3769.9421,608.0846
3753.2491607317247,3775.0776,608.52405
3740.4280680136308,3775.2998,609.0855
3743.5917131850265,3780.1748,610.13403
3749.759648853037,3782.324,611.1059
3769.1592317870472,3783.5723,611.94495
3789.4476840902853,3783.6372,612.26056
3778.6984614929197,3777.7659,611.9025
3762.2817634666408,3769.2893,611.681
3760.583459610077,3767.8542,611.8701
3763.9316559928516,3770.8083,612.1468
3779.2221042057577,3771.9707,612.3498
3791.6300428010936,3777.551,612.2888
3771.8423615063875,3776.9143,611.8918
3745.7122129202007,3771.461,611.93024
3741.6589934875974,3773.5508,612.7143
3736.6200888795474,3777.1838,613.6339
3749.570153625301,3777.5784,614.6845
3770.3781386030078,3782.2505,615.49066
3757.33700925891,3780.5842,615.6953
3750.480733790921,3774.424,616.15533
3755.0313740437296,3776.1602,616.8359
3747.5006535482826,3779.2163,617.4515
3762.5869237914812,3779.2473,618.2828
3780.734660467282,3781.451,618.7351
3757.8321740582387,3778.3364,618.6322
3749.3190527547004,3770.4087,619.00616
3771.358473951552,3771.6882,619.61115
3785.1939026111954,3772.8376,619.6075
3798.3632963834607,3770.9014,619.22345
3813.2539118013783,3770.8313,618.5146
3806.052217317253,3764.5847,617.2533
3780.057819488774,3750.5015,615.85815
3756.5363281251184,3746.0098,615.07935
3740.0375725243275,3742.124,614.78564
3755.5328331887113,3738.985,614.8082
3770.7416513756198,3749.3333,614.6498
3741.7811009730563,3753.8464,614.2077
3734.1793579791797,3758.993,614.7451
3758.459439557986,3768.763,615.67096
3772.754962634264,3773.6973,616.01025
3792.217787121043,3773.569,616.00287
3805.323374644115,3775.1465,615.53796
3781.802976768716,3770.9485,614.64087
3757.428877508933,3766.0708,614.31055
3764.790769470491,3772.0303,614.77203
3777.926779905526,3780.0845,615.16785
3790.210361680896,3783.6628,615.2961
3802.5872965374147,3786.0537,615.1759
3788.083504122742,3781.431,614.6099
3759.455851004377,3772.3286,614.2416
3745.3476533547646,3773.9238,614.6992
3734.3689953951507,3780.2266,615.64075
3749.726296706228,3782.319,616.8901
3776.324242628324,3784.672,617.74207
3758.985907287987,3780.93,617.78687
3745.5428228578885,3774.0017,618.2073
3770.0612649507866,3776.6426,619.0469
3795.991990490894,3784.658,619.3826
3820.3125121331955,3786.9324,619.1065
3830.150644892697,3788.1167,618.25226
3799.424529495522,3784.1584,617.0778
3770.8646582540005,3775.028,616.54205
3783.323131992608,3776.3552,616.77704
3800.1988591379313,3783.7473,616.7869
3808.2660725738056,3785.8699,616.40015
3811.282778063366,3784.0537,615.7792
3788.526851411651,3774.9875,614.84863
3763.954538143359,3757.761,614.10486
3769.78026772052,3751.7131,613.86035
3781.9364531994597,3754.1343,613.46844
3790.1224294154554,3756.4067,612.81024
3800.875659568529,3763.2446,612.1414
3783.7010134504167,3762.426,611.15314
3758.8283058904353,3755.9617,610.49445
3759.911108844987,3757.925,610.552
3771.969925884629,3762.321,610.6262
3792.7812173851516,3764.0186,610.4026
3799.9482844284357,3770.3313,609.8041
3770.2322094361853,3768.6157,608.99817
3746.6160349169377,3765.0027,608.94324
3752.5680984395935,3770.9346,609.6376
3765.9710496154344,3777.2407,610.2594
3788.204669134466,3780.148,610.58875
3797.367502366281,3779.9187,610.3226
3773.4199320375556,3771.9053,609.6409
3753.6761270141565,3761.6155,609.3872
3746.13612548129,3760.3445,609.6091
3728.7269511426484,3767.0308,610.17535
3733.2327102295612,3771.0044,611.2979
3754.637530181708,3775.0847,612.34985
3747.977233127228,3774.907,612.8034
3733.5889349495174,3769.426,613.35126
3735.3435404671836,3772.1787,614.374
3745.699669349223,3777.3423,615.4448
3765.016089708336,3778.8293,616.26044
3786.595222072039,3775.663,616.476
3774.6576888147515,3768.979,615.96814
3751.352708036441,3755.2812,615.49023
3767.036988238103,3750.9976,615.5464
3790.8272513712172,3748.3596,615.03864
3809.1286076859196,3742.7432,613.76276
3817.7726828309605,3742.3936,612.0485
3781.6780992064605,3735.164,609.9423
3746.4767070659495,3728.4558,608.6964
3743.8649148125683,3723.4736,608.2075
3758.668580707609,3715.8403,607.4928
3742.0098058827307,3707.903,606.15784
3700.0973843884835,3695.72,605.0098
3667.6855798734578,3680.4663,604.5901
3638.312526251052,3658.2024,604.3772
3596.6515048703436,3631.3342,604.20514
3542.4700783242947,3609.9543,604.59064
3472.926268760355,3347.9526,599.13116
3410.872276546743,2995.2239,586.36285
2612.179038102752,2578.3875,564.4937
1118.0752279185704,2111.0742,552.82416
400.0,1953.3402,577.42444
862.1255443446106,2016.3566,620.0452
1690.698345376516,2184.0789,652.3233
2332.0446207266004,2530.1387,672.03845
2803.847986967162,2791.8564,682.56903
3158.789760140163,3010.0212,687.1209
3424.242744577013,3182.3882,687.3094
3596.1694644136232,3283.134,683.42554
3698.3804277711697,3382.201,677.9713
3757.3927333786714,3446.2363,671.6515
3795.949646600255,3506.6394,665.46893
3829.818660559199,3549.414,659.39105
3864.915001610398,3596.2966,653.655
3886.6835884599354,3627.087,647.7541
3875.2828926300635,3657.431,642.0957
3860.352767156866,3675.364,637.22205
3855.044708014865,3694.4236,633.2053
3850.3653793655913,3708.6091,629.62994
3861.619764291599,3719.5735,626.4301
3866.708164688809,3724.8079,623.0139
3838.614607566831,3730.875,619.6371
3805.972225350477,3732.8296,617.0896
3785.6507825841836,3737.239,615.4857
3779.207018836056,3739.2026,614.3957
3796.09039388956,3741.4773,613.4841
3799.2407297035697,3742.425,612.1027
3771.03298625583,3744.7773,610.7421
3768.231665358103,3745.7483,610.1945
3785.480888092674,3745.899,609.64606
3769.7214515777832,3747.3289,608.6479
3747.6184630244143,3746.5244,608.10944
3740.340536557447,3745.988,608.1287
3736.2834034106672,3746.6067,608.3071
3748.6375440715615,3745.7273,608.55206
3765.194927453163,3745.3484,608.4337
3770.338203230044,3745.2021,607.88586
3781.054138308181,3743.7732,607.2013
3776.11253468046,3743.1719,606.2191
3746.2952813291604,3742.6128,605.3895
3742.952400749251,3742.4436,605.3722
3760.1021073025213,3742.7537,605.3729
3747.660144236477,3744.5894,604.9368
3724.768792561802,3745.5876,604.91766
3718.990336131791,3745.886,605.5065
3715.180874615642,3744.9194,606.16473
3718.3431900362284,3742.5862,606.85144
3724.8272023485233,3741.7014,607.42224
3734.7797501274135,3743.3926,607.87177
3764.305236880443,3745.2126,608.10895
3777.603549538677,3744.9768,607.5405
3755.8336450854626,3743.4563,606.6425
3753.3744421188258,3744.445,606.4189
3768.3813942604484,3748.1567,606.3026
3751.5015195280857,3756.5735,605.9852
3729.845621505294,3762.799,606.3295
3729.6801242586694,3765.7031,607.2932
3721.034257502964,3765.8315,608.19714
3717.8834735564783,3767.3862,609.3857
3728.209276692638,3774.5918,610.8356
3743.026670510011,3781.9836,612.1766
3782.8414410168316,3786.0056,613.22705
3808.913758515153,3781.7205,613.0812
3790.8735533210765,3772.2659,612.07
3777.2638154498154,3759.8242,611.31354
3789.1232694219343,3754.9182,610.7826
3797.6717410650904,3756.0051,609.92633
3813.5611522071385,3757.4658,608.9018
3817.3144367157097,3758.231,607.47455
3784.34383936457,3752.989,605.8374
3757.6530003392318,3749.6973,605.05
3744.859013657586,3751.777,604.97906
3745.403515731381,3758.6511,605.3747
3775.1541783575294,3766.1646,605.9095
3793.729842443171,3769.5967,605.6923
3771.6274958511376,3767.598,604.9761
3748.954934239283,3763.1086,604.80743
3738.340175234422,3761.3315,605.17084
3726.7039582131297,3762.84,605.8135
3747.831333334771,3761.7493,606.71655
3768.3470094636114,3760.395,606.965
3746.481851612148,3755.4026,606.56683
3739.8334668700163,3747.851,606.6387
3756.7755667464576,3747.6677,606.85034
3767.1269330828154,3751.16,606.66943
3788.623696520304,3754.5422,606.3321
3795.637563044591,3757.3623,605.4938
3765.9222328886635,3756.4473,604.4861
3744.0648676530936,3756.3057,604.32306
3734.805176527142,3760.5056,604.8021
3738.829452115618,3768.3499,605.68475
3771.691556202477,3771.23,606.4885
3789.9193869035043,3768.803,606.3138
3772.611392072342,3763.3584,605.57904
3752.337369612197,3757.976,605.2422
3735.6711224919454,3760.4001,605.5034
3737.33732247457,3763.8457,606.26117
3771.1356944606405,3765.4473,606.9615
3788.8910095357855,3763.4875,606.667
3760.8844300809624,3757.1824,605.80286
3743.4827834295834,3755.2654,605.732
3754.6604617958237,3758.188,606.1535
3763.882348702565,3761.0989,606.2881
3784.9703936408114,3763.2566,606.2494
3793.250666368698,3761.7295,605.6007
3765.96761378363,3755.7922,604.6189
3739.804977302934,3754.196,604.39124
3726.9818209944187,3757.3462,604.9072
3734.41800887203,3760.4126,605.7839
3769.406588324163,3762.4062,606.46533
3787.563239795393,3767.7615,606.33777
3760.062459679397,3771.3098,605.8867
3744.8684130779548,3780.1838,606.4894
3768.8997232220327,3789.996,607.68677
3790.175980558932,3792.7354,608.2223
3810.9077473951575,3789.442,608.13434
3812.9228118130095,3787.2634,607.4775
3778.4409551645904,3785.8352,606.7884
3757.047053515853,3788.3748,607.13916
3768.1242390160387,3794.348,608.14825
3786.084027352319,3794.8394,608.78674
3810.5323616230567,3791.0552,608.85034
3814.8566996082027,3785.632,608.1434
3775.6043257280976,3781.405,607.2815
3749.3051070790216,3780.3184,607.50555
3764.220796174569,3783.18,608.43445
3785.140673609547,3785.4822,608.9311
3810.648523717853,3783.393,608.8232
3816.2270540809923,3780.4414,607.98737
3776.986347275183,3777.98,607.0067
3749.456772911608,3777.9043,607.1382
3762.435247780343,3781.3625,608.02246
3782.0787363076215,3783.6406,608.5225
